id,title,release_date,budget,revenue
3144,Rock 'n' Roll Frankenstein,1999-01-01,250000.0,0.0
376386,All These Sleepless Nights,2016-11-04,0.0,20762.0
393561,Risk,2017-05-05,0.0,197621.0
376257,Trapped,2016-01-24,30000000.0,13414416.0
76122,Marvel One-Shot: The Consultant,2011-09-12,500000.0,0.0
393629,Pure Pwnage: Teh Movie,2016-01-23,220093.0,0.0
350060,Heartstone,2016-12-28,0.0,361878.0
16766,Japan Sinks,2006-07-15,0.0,47636016.0
394684,May God Forgive Us,2016-10-28,4000000.0,1598584.0
375082,Spaceman,2016-08-19,40000000.0,0.0
250895,Ivan Tsarevich & the Grey Wolf 2,2013-12-26,0.0,18315000.0
370545,Ivan Tsarevich & the Grey Wolf 3,2016-01-01,0.0,9409000.0
109301,Music Land,1935-10-05,35055.0,0.0
339396,True Memoirs of an International Assassin,2016-11-11,40000000.0,0.0
419546,HyperNormalisation,2016-10-16,36501.0,0.0
423681,The Chronicles of Melanie,2016-11-01,800000.0,0.0
322548,Shangri-La Suite,2017-01-11,0.0,14073.0
354979,Dog Eat Dog,2016-11-04,0.0,184404.0
367412,Whiplash,2013-01-18,3300000.0,50307484.0
40026,Night Shadows,1984-08-01,2500000.0,0.0
38625,Battle Under Orion,2009-06-13,0.0,5474821.0
315955,Crazy Horse,1996-07-07,0.0,152616.0
408270,Wet Woman in the Wind,2016-08-05,0.0,268.0
42885,Strangers in the Night,1944-09-12,5000.0,0.0
400387,Riphagen,2016-09-22,2300000.0,0.0
146724,Love 911,2012-12-19,0.0,16786016.0
202220,Badges of Fury,2013-06-21,0.0,46495296.0
47778,Stella,1955-04-04,0.0,20240128.0
46975,The Secret Garden,1987-11-30,18000000.0,40000000.0
424182,Female Werewolf,2015-10-16,100000.0,0.0
158900,Faro,2013-03-15,2693375.0,0.0
279229,Sapphire Blue,2014-08-14,0.0,5188128.0
329981,Shut In,2016-11-11,10000000.0,13082071.0
30374,Crack in the World,1965-04-15,873000.0,0.0
49927,The Days,1994-02-19,18300000.0,112790210.0
413452,Cardboard Boxer,2016-09-16,10000000.0,0.0
332794,The Odyssey,2016-10-12,250000000.0,0.0
378064,A Silent Voice,2016-09-17,0.0,19606617.0
364111,The Anthem of the Heart,2015-09-19,0.0,8852989.0
19961,Stormy Night,2005-12-10,0.0,16517526.0
383807,Heal the Living,2016-11-01,10000000.0,2225770.0
61903,The Boss,1956-10-01,29000000.0,78600000.0
254047,The Wedding Pact,2014-02-04,750000.0,0.0
29066,Atlas,1961-05-01,70000.0,0.0
376502,The Blackout Experiments,2016-05-21,1.0,0.0
97340,Black's Game,2012-03-11,0.0,67009.0
106887,The Green Wall,1970-04-04,150000.0,0.0
354421,The Confessions of Thomas Quick,2015-08-14,1250000.0,0.0
355506,Siren,2016-12-02,300000.0,0.0
