id,title,release_date,budget,revenue
13617,The Man Who Loved Yngve,2008-02-15,2200000.0,0.0
17808,Painted Skin,2008-09-25,0.0,103131994.0
209361,One Chance,2013-09-09,0.0,10900434.0
14539,An Empress and the Warriors,2008-02-09,0.0,9323473.0
128142,"Nono, the Zigzag Kid",2012-10-03,0.0,75544.0
182349,Love Sick Love,2012-11-15,390000.0,0.0
200044,Deranged,2012-06-06,200000.0,0.0
193726,ABCs of Death 2,2014-10-02,0.0,7171.0
17175,The Last Word,2008-04-20,0.0,1783421.0
40925,Dream Boy,2008-10-24,1200000.0,0.0
15149,Take the Trash,2008-08-15,1720666.0,0.0
18940,Secrets Of State,2008-12-10,15000000.0,0.0
45127,A Matador's Mistress,2008-09-06,28000000.0,0.0
17780,A Kind of America 2,2008-12-18,1500000.0,0.0
17143,Fast Track: No Limits,2008-02-21,0.0,1190456.0
15542,Stiletto,2008-04-29,4000000.0,0.0
267806,V/H/S: Viral,2014-10-23,0.0,2756.0
250833,Happiness,2014-01-17,3000000.0,2800000.0
242828,When Marnie Was There,2014-07-19,0.0,561085.0
241868,Lupin the 3rd,2014-08-30,10500000.0,22300000.0
119892,The Monkey King,2014-01-09,82000000.0,0.0
110416,Song of the Sea,2014-09-06,0.0,857522.0
252391,Kiki's Delivery Service,2014-03-01,6900000.0,4493017.0
137769,The Magic Crystal,2011-11-18,5000000.0,0.0
54658,Misunderstood,1984-05-31,10000000.0,1525532.0
40383,The Last Shark,1981-04-02,450271.0,0.0
159121,Paulette,2013-01-16,0.0,29494.0
33838,The Care Bears Adventure in Wonderland,1987-08-07,5000000.0,2608000.0
230846,The Pig,2013-10-09,0.0,91608950.0
87235,Crackers,1984-02-17,12000000.0,129268.0
22460,The Wall,1975-07-01,3000000.0,4500000.0
251736,Listen Up Philip,2014-10-17,0.0,214344.0
61644,Squeeze Play,1979-09-24,150000.0,0.0
52444,Seducing Mr. Perfect,2006-12-07,2800000.0,0.0
293310,Citizenfour,2014-10-10,0.0,3003169.0
129966,David et Madame Hansen,2012-08-29,8806000.0,0.0
46473,Home Sweet Home,2008-11-19,0.0,1800000.0
21861,LOL (Laughing Out Loud),2008-06-06,10900000.0,31451622.0
170522,Asterix: The Mansions of the Gods,2014-11-26,30000000.0,51379470.0
78646,She Monkeys,2011-01-31,1.0,0.0
45167,Pumzi,2009-10-20,35000.0,0.0
9510,1½ Knights - In Search of the Ravishing Princess Herzelinde,2008-12-17,67000000.0,16680689.0
43212,My Dear Desperado,2010-05-20,800000.0,4214668.0
139715,Detention of the Dead,2012-04-27,500000.0,0.0
89059,Don Juan,1926-08-06,0.0,1300000.0
237796,Don Juan,1998-04-28,0.0,1300000.0
19273,Dr. Dolittle: Million Dollar Mutts,2009-04-08,6000000.0,0.0
27996,Dr. Dolittle: Tail to the Chief,2008-03-04,6000000.0,0.0
94201,El Condor,1970-06-19,35000000.0,4500000.0
102629,El Gringo,2012-05-10,3000000.0,0.0
37641,Elvis Has Left the Building,2004-08-27,11500000.0,152547.0
133831,Endangered Species,2003-11-13,0.0,68152.0
121250,Home Before Dark,1958-11-16,1390000.0,0.0
81182,Lost Christmas,2011-12-11,1875600.0,0.0
6110,Murder on the Orient Express,2001-04-22,55000000.0,352800000.0
238589,Enemies Closer,2013-12-04,5000000.0,0.0
76815,Barely Legal,2011-01-01,1000000.0,0.0
71316,Nutcracker: The Motion Picture,1986-11-26,0.0,782000.0
31462,Moving Violations,1985-04-19,0.0,10627754.0
134355,The Happy Road,1957-06-20,500000.0,950000.0
81038,This Is the Night,1932-04-08,10000000.0,0.0
254582,Oppressed Majority,2010-10-24,340000.0,0.0
252178,'71,2014-10-10,11000000.0,1625847.0
259610,Bastards,2014-03-15,6688.0,0.0
203834,Jessabelle,2014-08-29,1000000.0,23456897.0
302496,Beautiful Girl,2014-11-25,3000000.0,0.0
100257,Quartet,1948-10-26,11000000.0,59520298.0
136476,State of Emergency,2011-01-01,1300000.0,0.0
70966,Courier,1986-06-06,100.0,0.0
170582,Great Expectations,1934-10-22,25000000.0,55494066.0
282297,Cowspiracy: The Sustainability Secret,2014-07-01,117.0,0.0
297596,Dying of the Light,2014-12-04,15000000.0,0.0
262840,WolfCop,2014-06-06,761100.0,0.0
193040,Slasher House,2012-04-29,1550000.0,0.0
82469,The Kick,2011-11-03,3500000.0,0.0
181009,Saving General Yang,2013-04-04,20000000.0,0.0
134375,Home Alone: The Holiday Heist,2012-11-25,11000000.0,0.0
110552,The Protector 2,2013-10-23,0.0,3302463.0
86305,Exit Humanity,2011-10-16,300000.0,0.0
188832,Trance,2001-01-01,20000000.0,24300000.0
4683,A Gorgeous Girl Like Me,1972-09-13,0.0,457163.0
253272,The Mule,2014-03-10,50000000.0,174800000.0
69040,Shy People,1987-05-01,0.0,769119.0
289728,Jingle All the Way 2,2014-12-02,10000000.0,0.0
122917,The Hobbit: The Battle of the Five Armies,2014-12-10,250000000.0,956019788.0
246080,Black Sea,2014-12-05,8000000.0,1171559.0
60041,White Mischief,1987-11-30,5300000.0,0.0
250538,The Good Lie,2014-09-09,20000000.0,3396345.0
308165,Action Jackson,2014-12-05,7000000.0,20256975.0
304336,Lap Dance,2014-12-05,2000000.0,0.0
29293,House of the Dead 2,2005-10-14,6000000.0,0.0
67314,Prey,2011-07-13,65000000.0,0.0
277547,Playing It Cool,2014-09-26,0.0,1323415.0
47491,The Beales of Grey Gardens,2006-07-21,400000.0,0.0
137347,Closer to the Moon,2013-11-29,9000000.0,0.0
295698,Free the Nipple,2014-12-12,937000.0,0.0
30174,1981,2009-09-04,4500000.0,0.0
280218,1987,2014-08-06,4000000.0,49380115.0
241239,A Most Violent Year,2014-12-30,20000000.0,12007070.0
68750,Rapid Fire,2006-01-01,10000000.0,14356479.0
15056,The Curse of King Tut's Tomb,2006-04-11,14000000.0,0.0
2699,Titanic,1996-11-17,1805000.0,4905000.0
284296,Top Five,2014-12-12,12000000.0,25434291.0
190469,Redirected,2014-01-10,2700000.0,0.0
9807,Aladdin,1986-01-01,183000000.0,1054300000.0
243684,"Men, Women & Children",2014-10-17,16000000.0,461162.0
171846,Killers,2014-02-01,75000000.0,98159963.0
222216,Special ID,2013-10-17,0.0,12666.0
42309,Fear Island,2009-09-08,4000000.0,0.0
81116,Big Brown Eyes,1936-04-03,289696.0,359009.0
307113,Presidentintekijät,2014-03-14,200000.0,0.0
259018,Behaving Badly,2014-04-14,0.0,422697.0
110323,Thérèse,2012-05-27,12700000.0,4408087.0
51090,With Love... from the Age of Reason,2010-07-28,8000000.0,0.0
14669,Yonkers Joe,2008-04-01,5000000.0,8286.0
51017,Madea's Big Happy Family,2011-04-22,25000000.0,53213633.0
243856,Blast,1997-03-13,700000.0,0.0
38503,Christina's House,2000-02-24,2500000.0,0.0
71841,Dangerously Close,1986-05-09,0.0,2390525.0
114285,Everybody Has a Plan,2012-08-30,3000000.0,0.0
47365,Stormheart,2008-08-01,1900000.0,0.0
82492,On the Ice,2011-12-14,0.0,73492.0
115084,Piranhaconda,2012-06-16,1000000.0,0.0
298533,Corner Gas: The Movie,2014-12-03,8500000.0,0.0
84193,Ethel,2012-01-20,500.0,0.0
48805,L'allenatore nel pallone 2,2008-01-11,0.0,10743767.0
300706,Let's Kill Ward's Wife,2014-12-23,5000000.0,0.0
227359,Force of Execution,2013-12-31,10000000.0,0.0
271185,Ask Me Anything,2014-04-19,950000.0,0.0
85654,Fire with Fire,1986-05-09,20000000.0,2500277.0
266031,Jauja,2014-11-27,153179.0,0.0
287301,Summertime,2014-08-01,1100000.0,2000000.0
137614,The Forest,2012-12-14,10000000.0,37608299.0
300487,The Swedish Moment,2014-11-07,495000.0,0.0
293491,Raspberry Boat Refugee,2014-08-19,3200000.0,0.0
224903,Final: The Rapture,2013-09-13,0.0,92100.0
130064,Flesh and Blood,1922-08-22,125000.0,0.0
81878,Forbidden,1949-02-28,1200000.0,0.0
27399,Forbidden,1953-12-02,1200000.0,0.0
