id,title,release_date,budget,revenue
74510,Kevin Hart: Laugh at My Pain,2011-09-09,0.0,7706436.0
15977,Dev.D,2009-02-06,1700000.0,7600000.0
34463,Three Little Pigs,1933-05-27,15719.0,0.0
16657,Protégé,2007-04-13,0.0,8639684.0
335753,The Amityville Playhouse,2015-06-23,350000.0,0.0
36218,Pokémon: Jirachi Wish Maker,2003-07-19,0.0,34173059.0
92398,Cassadaga,2011-10-22,0.0,1678.0
14813,Mickey's Christmas Carol,1983-10-19,3000000.0,21000000.0
246422,Fracture,2010-11-29,10000000.0,91354215.0
122126,The Concubine,2012-06-06,0.0,16465764.0
227679,Pokémon the Movie: Genesect and the Legend Awakened,2013-07-13,0.0,50000000.0
39057,Pokémon: Arceus and the Jewel of Life,2009-07-18,0.0,50673078.0
25961,Pokémon: The Rise of Darkrai,2007-07-14,0.0,42238454.0
34067,Pokémon: Lucario and the Mystery of Mew,2005-07-16,0.0,37228626.0
315024,Jurassic City,2014-12-31,1500000.0,0.0
294093,Dinosaur Island,2014-09-01,12000000.0,39296.0
309063,The Ouija Experiment 2: Theatre of Death,2015-01-13,875.0,0.0
341984,Back to the Jurassic,2015-06-09,0.0,6423279.0
253161,Madame Bovary,2015-06-04,0.0,1942423.0
301730,Turkey Shoot,2014-12-04,3200000.0,0.0
316410,Bound,2015-01-09,4500000.0,7011317.0
297462,Old Fashioned,2014-10-18,600000.0,1914090.0
239568,Search Party,2014-10-30,20000000.0,0.0
279988,Extinction: Nature Has Evolved,2017-03-10,3400000.0,0.0
309924,After the Ball,2015-02-27,0.0,161820.0
327833,Skin Trade,2014-11-07,10000000.0,0.0
39335,Moebius,1996-10-17,250000.0,0.0
220471,The Devil's Hand,2014-10-10,7000000.0,0.0
214146,UncuT: Member Only,2003-03-31,0.0,762.0
13748,A Ticket to Space,2006-01-16,0.0,2.0
296456,Christian Mingle,2014-10-10,650000.0,25480.0
312796,The Squeeze,2015-04-17,0.0,2228951.0
240483,Robot Overlords,2015-01-29,21000000.0,0.0
173224,Along the Roadside,2013-02-28,250.0,0.0
58788,Attack of the Sabretooth,2005-07-14,2800000.0,0.0
309887,Bad Asses on the Bayou,2015-03-06,5300000.0,0.0
4199,The Man in the Iron Mask,1977-07-07,35000000.0,183000000.0
206237,Ray of Sunshine,1933-08-25,25000000.0,0.0
316776,Who Killed Captain Alex?,2010-01-01,200.0,200.0
312791,GirlHouse,2014-10-16,3150000.0,0.0
79698,The Lovers,2015-02-13,27000000.0,0.0
82935,Dragonslayer,2011-11-04,18000000.0,14110013.0
214210,Eastern Boys,2013-04-02,0.0,164290.0
201277,The Last Match,2013-05-04,200000.0,0.0
272435,Gemma Bovery,2014-09-10,9700000.0,154701.0
142391,95ers: Time Runners,2013-02-14,750.0,0.0
296367,Morning Star,2014-04-14,3000000.0,0.0
16261,Repli-Kate,2002-01-18,4000000.0,0.0
179340,Goddess,2013-03-12,114.0,0.0
31003,Modern Vampires,1998-10-19,2000000.0,0.0
41587,Mother's Boys,1994-03-17,8000000.0,0.0
52653,Jinn,2014-04-04,0.0,149337.0
29797,Ed Gein: The Butcher of Plainfield,2007-03-06,1500000.0,0.0
65683,Dil,1990-06-22,0.0,185660.0
161825,Best Friends,2005-11-12,15000000.0,36800000.0
221981,The Wrong Girl,1999-01-04,0.0,338632.0
344255,The Wrong Girl,2015-05-16,0.0,338632.0
39824,The Sitter,2007-09-16,25000000.0,34942188.0
157075,A Job to Kill For,2006-06-27,2500000.0,0.0
118406,Naruto Shippuden the Movie: Road to Ninja,2012-07-28,0.0,17322136.0
128979,Treasure Island,1999-01-01,0.0,4419657.0
65367,Trigger Man,2007-10-19,10000.0,0.0
114162,Sacred Flesh,2000-01-01,1850000.0,0.0
42966,Once Upon a Time in Mumbaai,2010-07-30,10.0,8300000.0
21181,Lucky Miles,2007-07-19,2600000.0,568864.0
89309,Ryna,2005-06-03,1100000.0,0.0
143144,Justice Is Mind,2013-08-18,25000.0,0.0
46197,White Lion,2010-02-19,9600000.0,35487190.0
8932,Salt of This Sea,2008-05-16,0.0,552000.0
86777,China Gate,1957-05-22,150000.0,0.0
171648,It’s Only Make Believe,2013-03-22,0.0,207023.0
263794,Druid Peak,2014-03-28,114000.0,0.0
285024,Heaven Knows What,2015-05-29,0.0,84417.0
29109,Blue Seduction,2009-04-06,1600000.0,0.0
49190,Antarctic Journal,2005-05-19,0.0,6500000.0
179641,Chloé,1996-01-01,14000000.0,13657649.0
331781,Amy,2015-07-03,0.0,8413144.0
72183,The Keeper,1995-09-15,10000000.0,0.0
140489,The Mother Of Invention,2010-06-25,60000.0,0.0
86326,Phantom of the Mall: Eric's Revenge,1989-12-01,3000000.0,0.0
55012,Wolves In The Snow,2002-04-10,500000.0,0.0
174341,Some Velvet Morning,2013-12-10,0.0,6420.0
143344,El truco del manco,2008-11-07,0.0,404075.0
5742,"Cherry, Harry & Raquel!",1970-04-22,90000.0,0.0
22373,Saturn in Opposition,2007-02-23,5500000.0,11203911.0
254472,Stung,2015-07-03,2500000.0,71085.0
26599,Duel of Hearts,1992-01-01,7500000.0,0.0
346490,Babai,2015-06-28,2137000.0,0.0
289891,Jackie & Ryan,2014-09-01,0.0,19305.0
110924,The Little Apartment,1959-06-15,0.0,1690.0
85956,The New Year,2010-07-30,56000000.0,142000000.0
155724,Escape Clause,1996-12-15,12000000.0,84500122.0
42916,Fading of the Cries,2011-07-08,450000.0,0.0
101176,The Butterfly Room,2012-08-04,0.0,1081.0
42971,Mrs. Ashboro's Cat,2003-01-01,2800000.0,0.0
172729,An American Terror,2013-05-10,200000.0,0.0
46227,Susie Q,1996-09-30,2000000.0,0.0
59147,Bits & Pieces,1996-02-01,0.0,401111.0
33429,Helen,2008-08-29,8000000.0,34820.0
75657,Screwed,2011-06-03,3.0,7201701.0
41771,Tale of a Vampire,1992-01-01,0.0,1000000.0
15638,Ultimate Heist,2009-03-03,0.0,2322421.0
221161,Devoured,2012-05-05,1.0,0.0
270221,Neverlake,2013-12-13,232000.0,0.0
303857,Dragon Ball Z: Resurrection 'F',2015-04-18,5000000.0,61768190.0
316002,Accidental Love,2015-02-10,26000000.0,24487.0
27379,The Apocalypse Code,2007-10-02,0.0,10446654.0
41419,Mammoth,2006-04-22,2300000.0,0.0
45377,Death Sentence,1974-10-02,20000000.0,16974459.0
80327,I Am I,2013-04-27,112000.0,7700259.0
61542,Funkytown,2011-03-04,7300000.0,0.0
137484,New Year,2011-03-13,56000000.0,142000000.0
188529,Victoria Day,2009-01-17,1.0,0.0
129067,Hunger,1974-10-01,6000.0,0.0
41141,The Border,2007-11-30,2691570.0,6118683.0
293625,The Ritual,2009-08-15,1000000.0,1786396.0
44952,Last Day of Summer,2009-10-24,5000000.0,0.0
63971,Deserter,2002-04-30,3500000.0,0.0
137683,The Kitchen,2012-08-13,38000000.0,16000000.0
134018,House of the Sleeping Beauties,2006-11-02,1900000.0,0.0
163583,River's End,2005-01-01,1000000.0,0.0
77852,Enigma,2009-05-30,0.0,15705007.0
62557,Fetish,2008-05-01,20000.0,0.0
169644,Stalled,2013-08-24,5000.0,0.0
83583,The Chateau Meroux,2011-08-09,1750000.0,0.0
188758,Nothing Bad Can Happen,2013-09-28,0.0,4680.0
255798,Burying the Ex,2014-09-04,0.0,604517.0
324670,Spectral,2016-12-09,70000000.0,0.0
66346,Aalavandhan,2001-11-16,300000.0,0.0
348528,This Is Not an Exit: The Fictional World of Bret Easton Ellis,1998-08-23,0.0,869.0
54627,Azzurro,2000-08-12,3100000.0,0.0
77000,Bar Sport,2011-10-21,5000000.0,382291.0
61940,Some Say No,2011-01-01,8100000.0,0.0
73869,The Last Man on Earth,2011-09-09,3000000.0,159846.0
49850,A Quiet Life,2010-11-05,0.0,1700000.0
166262,All'ultima spiaggia,2012-10-04,2700000.0,0.0
178915,Welcome Mr. President!,2013-03-19,0.0,9500000.0
186982,Passione sinistra,2013-04-18,2500000.0,0.0
182415,"Bianca come il latte, rossa come il sangue",2013-04-02,0.0,4206343.0
250219,I Can Quit Whenever I Want,2014-02-06,2000000.0,11788968.0
191820,The Devil's Violinist,2013-01-30,0.0,11294.0
153774,The Future,2013-09-06,1000000.0,13983.0
231565,"Zoran, il mio nipote scemo",2013-10-31,1400000.0,835486.0
56853,We Believed,2010-11-12,7000000.0,2124145.0
287935,Midnight Sun,2014-09-01,18000000.0,27365467.0
58714,Due partite,2009-01-01,0.0,2027829.0
56974,Black and White,2008-01-11,10000000.0,5241315.0
15681,Ex,2009-02-06,10000000.0,53453611.0
35554,Cado dalle nubi,2009-11-27,0.0,14100000.0
51986,Tangled,2001-11-02,260000000.0,592461732.0
224908,Embrace of the Vampire,2013-10-15,500000.0,0.0
110447,Dormant Beauty,2012-09-01,5700000.0,0.0
117700,Hannah's Law,2012-06-09,5000000.0,0.0
228101,Waar,2013-10-16,2000000.0,0.0
293299,Feast,2014-11-07,3200000.0,658573.0
