id,title,release_date,budget,revenue
67025,Addicted,2002-10-18,0.0,17534314.0
191829,The Good Lie,2013-05-10,20000000.0,3396345.0
193524,The Stone Roses: Made of Stone,2013-05-28,0.0,729043.0
42533,Angels Die Hard,1970-07-08,125000.0,700000.0
173165,The King of Arcades,2014-06-17,175000.0,0.0
326284,Pound of Flesh,2015-05-07,7500000.0,163080.0
218482,Stripped,2014-04-01,20000.0,0.0
241882,Ankhon Dekhi,2013-12-05,800000.0,187000.0
21625,Gulaal,2009-03-13,490000.0,2000000.0
245846,Strangerland,2015-07-01,10000000.0,17472.0
42279,Bootleggers,1962-01-08,600000.0,0.0
78478,You Don't Choose Your Family,2011-11-09,0.0,2419473.0
257521,Persecuted,2014-05-09,0.0,1558836.0
34312,Sleepaway Camp III: Teenage Wasteland,1989-02-05,465000.0,0.0
118612,After,2012-08-27,14000000.0,69497587.0
145221,Monsters: Dark Continent,2014-10-09,0.0,306004.0
215976,Reminiscence,2014-10-14,500000.0,18717947.0
40537,Eyeborgs,2009-04-29,3700000.0,0.0
28746,"Ilsa, the Tigress of Siberia",1977-09-29,237000.0,0.0
223485,Slow West,2015-04-16,2000000.0,229094.0
291854,Meet the Mormons,2014-10-10,0.0,6047363.0
94365,The Human Centipede 3 (Final Sequence),2015-05-22,0.0,16184.0
21554,Sparkle,1976-04-07,14000000.0,24637469.0
248574,Barely Lethal,2015-04-30,15000000.0,6075.0
292040,Spooks: The Greater Good,2015-04-11,0.0,1473809.0
322488,The Fencer,2015-03-13,2250000.0,0.0
75162,Hurricane,1979-04-12,10000000.0,2137751.0
191322,Dark Horse,1992-07-17,0.0,166228.0
61803,Shakedown,2002-12-24,6000000.0,0.0
73369,Shakedown,1950-09-01,6000000.0,0.0
170277,Up the Creek,1958-05-13,0.0,11708269.0
47759,The Monkey King,1964-12-07,20000000.0,0.0
277778,Starship Rising,2014-08-08,3000000.0,0.0
83475,The Debut,1970-10-12,1000000.0,0.0
25936,Radio Day,2008-03-08,4000000.0,0.0
3122,Lady Frankenstein,1971-10-22,200000.0,225295.0
286217,The Martian,2015-09-30,108000000.0,630161890.0
22376,Treasure Island,1972-10-01,0.0,4419657.0
86633,The Alien Factor,1978-05-12,3500.0,0.0
251516,Kung Fury,2015-05-22,630019.0,0.0
151693,Morgan,2012-01-07,8000000.0,8810591.0
320295,Detective Byomkesh Bakshy!,2015-04-03,5100000.0,5200000.0
269494,A Hard Day,2014-05-29,560000.0,11000000.0
82465,Child's Play,1972-12-12,0.0,44196343.0
21297,Wake Up Sid,2009-10-02,3000000.0,11000000.0
21175,Lakshya,2004-06-18,483719.0,4600000.0
334074,Survivor,2015-05-21,20000000.0,0.0
154397,The Commander,1988-04-28,15000000.0,0.0
190940,Bombay Talkies,2013-05-03,11000000.0,2700000.0
19025,Bhool Bhulaiyaa,2007-10-12,18000000.0,0.0
14394,Sarkar Raj,2008-06-06,820000.0,8130000.0
87995,Ek Ajnabee,2005-12-09,0.0,213709.0
20364,Hulchul,2004-11-26,0.0,82436.0
33125,Border,1997-07-13,0.0,37000000.0
339992,The Redwood Massacre,2014-09-28,156660.0,0.0
13179,Tinker Bell,2008-10-27,48000000.0,0.0
314555,Melody,2014-08-23,1000000.0,0.0
271718,Trainwreck,2015-07-17,35000000.0,140795793.0
39895,From a Whisper to a Scream,1987-09-25,1100000.0,1400000.0
2197,Sounds of Sand,2007-05-02,5000000.0,0.0
30993,Flesh Eating Mothers,1988-09-16,10000.0,0.0
103612,Matilda,1978-06-22,36000000.0,33500000.0
