id,title,release_date,budget,revenue
117790,Northern Light,2006-04-20,0.0,12907944.0
112346,Loverboy,2003-04-12,0.0,3960327.0
199879,Lucid,2005-09-11,2000000.0,0.0
52073,La maison,2007-08-22,2600000.0,0.0
82409,Mutum,2007-11-15,686165.0,148564.0
67509,Lily Sometimes,2010-12-01,2300000.0,0.0
44978,Golmaal 3,2010-11-05,10000000.0,20000000.0
49028,Rakht Charitra,2010-10-21,390000.0,0.0
88377,Robo Vampire,1988-01-01,2500000.0,0.0
53569,No One Killed Jessica,2011-01-07,0.0,634297.0
215726,Shuttlecock Boys,2012-08-02,70000.0,0.0
84240,Ghost,2012-01-13,22000000.0,505000000.0
141679,Spike Island,2012-10-11,0.0,157036.0
259460,Behavior,2014-01-16,15000000.0,17514980.0
2764,All Stars,1997-05-01,608000.0,0.0
72615,Exposed,1971-08-23,0.0,269915.0
78072,Nails,2003-10-01,5500000.0,0.0
37311,Band of Angels,1957-08-03,0.0,2500000.0
177216,Twist,1992-09-18,2000000.0,510466.0
177358,Jolly LLB,2013-03-15,4480000.0,1632440.0
186747,Ek Thi Daayan,2013-04-19,3500000.0,6500000.0
9084,The Little Polar Bear,2001-10-04,0.0,14846994.0
80608,Naked Paradise,2002-06-13,90000.0,0.0
85690,Shattered Glass,2002-10-31,6000000.0,2944752.0
71587,The Snowman,2009-11-19,35000000.0,43203413.0
361181,Kara Bela,2015-09-18,0.0,3479667.0
280840,Ma Ma,2015-09-11,5000000.0,1137421.0
285803,Singham Returns,2014-08-15,13000000.0,26000000.0
259720,2 States,2014-04-17,4587786.0,22414611.0
271200,Heropanti,2014-05-23,4200000.0,10000000.0
274109,Palm Trees in the Snow,2015-12-25,10000000.0,0.0
348537,Spanish Affair 2,2015-11-20,4500000.0,38482411.0
298923,Roar,2014-10-31,17000000.0,2000000.0
292830,Creature,2014-09-12,750000.0,0.0
51306,Lost on Journey,2010-06-04,50000000.0,500000.0
21026,The Belgrade Phantom,2009-03-27,1000000.0,0.0
50583,Red Eagle,2010-10-07,0.0,447282.0
29101,Too Fat Too Furious,2005-02-03,4200000.0,0.0
105915,Lost in New York,1989-01-01,18000000.0,358994850.0
24285,Phileine Says Sorry,2003-10-09,4170000.0,0.0
147698,Crulic - The Path to Beyond,2011-10-21,292.0,0.0
305638,The Shamer's Daughter,2015-03-26,7500000.0,2348712.0
95385,Beast,2011-10-15,0.0,56000000.0
348273,Finale,2007-07-17,0.0,3984000.0
149657,Dad,2010-10-25,19000000.0,19738015.0
297288,Good for Nothing,2014-10-23,0.0,186119.0
24235,Champion,2005-03-12,600000.0,2500000.0
57394,Champion,2002-06-28,600000.0,2500000.0
5256,Momentum,2003-03-26,20000000.0,133332.0
126958,The Tournament,1929-02-18,8000000.0,0.0
334312,The Tournament,2015-04-29,8000000.0,0.0
158951,Darkness,2013-01-27,10600000.0,33988736.0
96026,Ramin,2011-04-01,177.0,0.0
361131,Hate Story 3,2015-04-12,2900000.0,8900000.0
362178,Kaili Blues,2016-03-23,150000.0,646.0
382899,Mother,2016-01-27,30000000.0,44516999.0
247436,Wind,1996-01-01,29000000.0,5519569.0
322266,Buddy Hutchins,2015-01-01,1200000.0,0.0
302528,Remember,2015-10-23,0.0,1986615.0
121998,It Was the Son,2012-09-01,2100000.0,1073326.0
140008,The Leather Boys,1964-03-08,142095.0,0.0
80281,Oosaravelli,2011-10-06,3500000.0,39000000.0
36511,White Wall,2010-05-07,250000.0,0.0
371758,And Then There Were None,1945-10-31,0.0,1000000.0
42911,Skyscraper,1996-02-29,125000000.0,292400000.0
383809,Merci patron !,2016-02-24,162297.0,3.0
30301,Black Angel,2002-04-12,0.0,347548.0
82737,War,2002-03-14,25000000.0,40452643.0
132705,Morgana,2012-08-03,0.0,1612100.0
364540,Girl Asleep,2016-06-18,1150118.0,0.0
330770,Evolution,2015-09-14,80000000.0,98376292.0
364433,They Call Me Jeeg Robot,2015-05-12,1900000.0,5713331.0
287940,Night Sights,2011-12-31,250000.0,0.0
21463,Roja,1992-08-15,1200.0,400.0
236808,Pizza 2: Villa,2013-11-14,970000.0,2800000.0
62241,Long Way Down,2010-11-30,0.0,7176347.0
60807,Kick,2009-05-08,22000000.0,55000000.0
81060,Happy,2006-01-27,700000.0,0.0
277796,Hide and Seek,2014-06-20,30000000.0,127369981.0
301348,Elvis & Nixon,2016-04-22,5000000.0,1055287.0
268271,The Battle of the Damned,1969-04-17,8000000.0,0.0
338065,Dil Dhadakne Do,2015-06-05,13000000.0,22000000.0
79550,Rogue River,2012-01-16,2000000.0,0.0
216016,The Amityville Asylum,2013-06-03,20000.0,0.0
257004,The Stalker,2013-03-01,300.0,0.0
212270,The Flying Man,2013-07-08,3800.0,0.0
207680,"Return to Return to Nuke 'Em High, aka Volume 2",2017-01-15,63615.0,0.0
65874,Borderline,1930-10-13,5000000.0,0.0
320048,Ratter,2015-01-24,500000.0,110834.0
113752,USS Seaviper,2012-05-28,3000000.0,0.0
301224,54 Days,2014-11-16,48020.0,0.0
347881,The Confirmation,2016-03-18,0.0,8382.0
54008,Sugar Hill,1974-02-01,10000000.0,18225518.0
299309,The Last Patrol,2014-10-23,3000000.0,0.0
209266,Exit Marrakech,2013-06-28,6000000.0,0.0
52488,A More Perfect Union,1989-01-07,500000.0,0.0
376311,Little Dead Rotting Hood,2016-01-05,0.0,20432.0
377799,One Man and his Cow,2015-09-30,5300000.0,0.0
12781,The Flying Classroom,1954-09-02,0.0,1381583.0
47845,12 Paces without a Head,2009-12-10,8500000.0,0.0
327528,Born to Be Blue,2015-09-13,0.0,830129.0
384205,The Gift,2014-07-26,5000000.0,58978653.0
314029,Neon Bull,2016-01-14,1500000.0,0.0
38706,The Sect,1991-03-01,50000000.0,5989583.0
186759,Get a Job,2016-03-25,8000000.0,0.0
153397,Restless,2012-12-07,8000000.0,2500000.0
40208,Shock 'Em Dead,1991-01-31,250000.0,0.0
334922,Sparrows,2015-05-13,463455.0,966878.0
290825,Yoga Hosers,2016-07-08,5000000.0,0.0
296360,Love & Friendship,2016-05-27,3000000.0,14016568.0
66060,Vacation,2008-06-07,31000000.0,104400000.0
376716,Elections Day 2,2016-02-18,0.0,4314688.0
383535,They're Watching,2016-03-25,3650000.0,0.0
365002,Kryptonita,2015-12-03,0.0,394522.0
261899,Prospect,2014-03-26,4000000.0,22777.0
50942,Creature,1998-05-17,750000.0,0.0
338913,Bill,2015-08-21,0.0,968534.0
229353,No Más,2013-10-15,3400000.0,15894372.0
267579,The Ardor,2014-05-14,0.0,95549.0
5252,Ardor,2002-11-08,0.0,95549.0
76105,Hunger,2001-01-13,10000.0,0.0
357096,I Spit on Your Grave III: Vengeance is Mine,2015-10-09,0.0,144420.0
66730,The Rescue,1971-09-24,0.0,946634.0
118517,Valley of the Kings,1954-07-23,2065000.0,3305000.0
380808,Zero Days,2016-07-08,0.0,109649.0
19083,Strays,1997-01-18,46000000.0,32000000.0
336775,All-Stars,2014-10-15,608000.0,0.0
362541,Jump!,2014-07-26,50000000.0,331333876.0
123337,Sight,2012-07-27,6000000.0,7206741.0
