id,title,release_date,budget,revenue
56948,Máncora,2008-09-02,1800000.0,0.0
353326,The Man Who Knew Infinity,2016-04-08,0.0,11472454.0
305342,Dean,2017-06-02,0.0,254536.0
345874,Stealing Cars,2016-04-05,1000000.0,0.0
165463,The Priest's Children,2013-01-02,1750000.0,1417453.0
375572,Italian Race,2016-04-07,0.0,2412312.0
114394,The Lonely Lady,1983-10-02,0.0,1.0
138827,Penance,2012-01-07,500000.0,0.0
82394,Swiss Miss,1938-05-20,700000.0,0.0
89458,Crayon Shin-chan: Pursuit of the Balls of Darkness,1997-04-19,0.0,2305994.0
50025,Kolpaçino,2009-11-29,2000000.0,3004329.0
356298,Don't Think Twice,2016-07-22,0.0,4417667.0
205588,Our Kind of Traitor,2016-05-05,4000000.0,9930095.0
99846,Moonshine County Express,1977-06-01,700000.0,1000000.0
127380,Finding Dory,2016-06-16,200000000.0,1028570889.0
35759,My Super Psycho Sweet 16,2009-10-23,1.0,0.0
137400,Black & White: The Dawn of Assault,2012-01-13,12000000.0,0.0
381298,Ghayal Once Again,2016-02-05,6629605.0,7637304.0
362682,Goodbye Mr. Loser,2015-09-30,0.0,228549747.0
316152,Free State of Jones,2016-06-24,50000000.0,25035950.0
373072,Tickled,2016-01-24,0.0,923000.0
364088,Decay,2015-11-09,3000.0,0.0
122466,Sick Boy,2011-12-21,50000.0,0.0
332411,I Am Wrath,2016-04-14,18000000.0,0.0
52279,The Dentist,1932-12-09,2500000.0,0.0
17174,The Neighbor,2008-11-28,0.0,5500000.0
41368,The Rescue,1988-08-05,0.0,946634.0
176321,New Year's Eve,1924-01-03,56000000.0,142000000.0
129682,Blind,1987-12-02,0.0,12522.0
35010,A Man Who Was Superman,2008-01-31,0.0,3848034.0
364324,Chronicles of the Ghostly Tribe,2015-09-30,0.0,106380000.0
17137,What We Do Is Secret,2008-08-08,0.0,58776.0
131433,Freedom,2006-11-24,14500000.0,0.0
64784,Gestalt,1997-01-22,0.0,250.0
358895,Being Charlie,2015-09-14,0.0,30400.0
139854,Anita O'Day: The Life of a Jazz Singer,2007-04-30,200000.0,0.0
323262,Holidays,2016-04-22,0.0,55621.0
214187,The Death of Kevin Carter: Casualty of the Bang Bang Club,2004-09-17,11000.0,0.0
210615,The Son,1973-03-30,0.0,3564844.0
66187,Elite Group,1974-04-10,3500000.0,0.0
347945,Synchronicity,2015-07-22,0.0,4505.0
39764,Glass: A Portrait of Philip in Twelve Parts,2007-09-07,0.0,20.0
41617,In Search of Mozart,2006-01-04,0.0,102000.0
313511,Largo,2008-02-01,17000000.0,0.0
386891,Kicking Off,2016-04-22,2400005.0,2505528.0
245917,Gintama: The Final Chapter - Be Forever Yorozuya,2013-07-04,0.0,15954700.0
173443,Rio 2096: A Story of Love and Fury,2013-03-07,2000000.0,0.0
35114,Destino,2003-08-05,1500000.0,0.0
372234,Il mare,1962-03-08,25000000.0,0.0
128396,The Diary of Anne Frank,1995-08-19,3000000.0,0.0
121232,Dust,2008-12-03,1000.0,0.0
273883,The Circle,1985-03-02,18000000.0,40651864.0
63665,Hanna K.,1983-09-07,0.0,114247.0
153779,The Kingdom of Solomon,2010-10-06,5000000.0,0.0
393877,A.R.C.H.I.E.,2016-04-19,906360.0,0.0
224079,Revenge,1978-11-12,0.0,15645616.0
224063,The Duel,1981-06-14,800000.0,7400000.0
94658,The Holy Mountain,1926-11-01,750000.0,96262.0
80470,Modigliani of Montparnasse,1958-04-04,10000000.0,0.0
91556,Heartbreakers,1984-09-28,35000000.0,57800000.0
345664,Mr. Right,2015-07-28,8000000.0,34694.0
82098,With the Lives of Others,1966-08-24,2000000.0,77672685.0
239895,Twisted,2013-11-28,140000.0,40954603.0
366005,Lullaby,2015-10-30,20000000.0,0.0
202214,Real Playing Game,2013-08-28,704460.0,0.0
335053,My Big Night,2015-10-23,4000000.0,0.0
69636,Ghajini,2005-10-14,9100000.0,76000000.0
19978,Anniyan,2005-06-17,0.0,8500000.0
40713,Sky Of Love,2007-11-03,0.0,44038000.0
18377,200 Pounds Beauty,2006-12-14,4000000.0,0.0
11767,Cabo Blanco,1980-03-13,10000000.0,0.0
219247,Zombie Night,2013-10-08,1000000.0,0.0
291264,The Family Fang,2016-04-16,0.0,262921.0
260500,Legion of the Black,2012-12-21,150000.0,0.0
3786,Buck Rogers in the 25th Century,1979-03-02,3500000.0,21700000.0
396152,Restoration,2016-05-03,19000000.0,4005941.0
24827,Ajab Prem Ki Ghazab Kahani,2009-11-05,0.0,26000000.0
77876,Crazy Wisdom,2011-11-25,0.0,86202.0
258509,Alvin and the Chipmunks: The Road Chip,2015-12-17,90000000.0,233755553.0
7871,Side Effects,2005-03-07,30000000.0,63414135.0
300665,Leatherface,2017-09-14,0.0,1476843.0
383367,Sairat,2016-04-29,600000.0,16500000.0
159207,Delhi Dance,2012-11-29,0.0,30292.0
85327,Rich Kids,1979-08-01,2500000.0,1856122.0
334557,Port of Call,2015-11-13,5000000.0,0.0
108835,Labyrinth,2002-08-26,300.0,0.0
55130,The Professional,2003-05-21,16000000.0,45284974.0
122800,Freelancers,2012-08-10,11000000.0,0.0
15068,80 Minutes,2008-09-02,4000000.0,0.0
264555,Death Clique,2014-04-12,2000000.0,0.0
188640,Shootout at Wadala,2013-05-03,6900000.0,11000000.0
94587,Kony 2012,2012-03-05,1500000.0,0.0
78573,The Gerson Miracle,2004-01-01,100.0,0.0
117102,The Perfect Human Diet,2012-05-22,500000.0,0.0
290773,The Connection,2014-09-01,10000.0,0.0
119430,Owned & Operated,2012-07-02,500.0,0.0
157964,The Confrontation,1969-02-06,350000.0,4000000.0
289519,Blues Story,2003-11-01,200000.0,0.0
176715,Jack,2013-03-10,45000000.0,58620973.0
371464,Wild,2016-04-14,15000000.0,52501541.0
381615,The Bridge Part 2,2016-03-20,25000000.0,29000000.0
78713,Pollyanna,2003-01-01,2500000.0,3750000.0
371560,The Eyes of My Mother,2016-12-02,300000.0,48539.0
351454,Neruda,2016-06-17,0.0,939101.0
84993,Next of Kin,1982-09-30,12000000.0,15942628.0
122293,The Philadelphia Experiment,2012-07-27,21000000.0,0.0
55916,One Way Out,2002-02-01,800000.0,0.0
56491,In Her Line of Fire,2006-04-21,1000000.0,0.0
60505,Blind Side,1993-01-30,29000000.0,309200000.0
375199,Jai Gangaajal,2016-03-04,1500000.0,0.0
42082,Another State of Mind,1984-03-01,130000.0,0.0
94643,Rescued by Rover,1905-07-03,37.0,0.0
299782,The Other Side of the Wind,2018-12-31,12000000.0,0.0
339928,Once I Was a Beehive,2015-08-14,0.0,732655.0
332872,Julieta,2016-04-08,1490000.0,22468044.0
5654,War and Peace,2007-10-19,6000000.0,12500000.0
375599,Bad Guys Always Die,2015-11-27,0.0,5000.0
346469,Eternal Summer,2015-08-21,0.0,254000.0
363607,LasseMajas detektivbyrå - Stella Nostra,2015-10-16,0.0,2610090.0
377290,A Serious Game,2016-09-09,0.0,90000.0
381277,The Yard,2016-03-11,90000000.0,191466556.0
268618,Life in a Fishbowl,2014-05-16,2700000.0,0.0
91041,High Tide,1990-12-26,13000.0,0.0
69471,Lecture 21,2008-01-01,0.0,338622.0
107775,The Orheim Company,2012-03-02,3500000.0,0.0
33340,The Angel,2009-10-02,12000000.0,0.0
388468,Grand Hotel,2016-04-08,700000.0,2594000.0
348675,The Day Will Come,2016-04-21,10000000.0,0.0
16039,Zappa,1983-03-04,1126036.0,0.0
155714,Barbara,1997-10-02,0.0,6889185.0
391617,Kóblic,2016-04-14,3500000.0,1839313.0
48417,The Stool Pigeon,2010-08-26,4000000.0,0.0
367416,The von Trapp Family: A Life of Music,2015-11-12,17000000.0,99967.0
222220,Shooting Stars,1928-02-06,25000000.0,0.0
4546,The Count of Monte-Cristo,1975-01-10,35000000.0,75395048.0
301804,Before I Wake,2016-04-07,0.0,3295624.0
322745,Counting,2015-02-09,50000.0,0.0
335409,Sharkansas Women's Prison Massacre,2015-11-04,600000.0,0.0
391375,The Bandit Hound,2016-04-12,3000000.0,0.0
356842,The Ones Below,2015-10-14,0.0,121827.0
57313,8213: Gacy House,2010-09-28,500.0,0.0
18932,Knock Knock,2008-03-14,10000000.0,6341684.0
280178,Freedom,1982-01-01,14500000.0,0.0
30641,Grizzly Rage,2007-06-07,2000000.0,0.0
293413,Inside Men,2015-11-19,0.0,62000000.0
397403,Brexit: The Movie,2016-05-11,430000.0,0.0
105184,Trance,1982-06-04,20000000.0,24300000.0
258771,The Gambler,2013-09-25,25000000.0,39171130.0
322506,Elstree 1976,2015-10-09,370000.0,0.0
341012,Popstar: Never Stop Never Stopping,2016-06-03,20000000.0,9496130.0
298459,Next Time I'll Aim for the Heart,2014-11-12,5100000.0,0.0
398854,A Midsummer Night's Dream,2016-05-30,11000000.0,16071990.0
398830,La muerte de Jaime Roldós,2013-05-01,200.0,0.0
98927,Mad Love,1985-02-27,0.0,15453274.0
220903,Life,2009-12-14,80000000.0,73500000.0
89587,Eyes of Crystal,2004-11-26,2600000.0,386355.0
122331,When a Man Loves,1927-08-21,0.0,50021959.0
328429,Approaching the Unknown,2016-06-03,0.0,10232.0
245913,Pelé: Birth of a Legend,2016-05-06,0.0,27312.0
75198,Bienvenue à bord,2011-10-05,12000000.0,9927260.0
44688,Day One,1989-03-05,67000000.0,261907653.0
84228,Julia X,2011-09-24,4000000.0,0.0
270650,Oy Vey! My Son Is Gay!,2009-01-01,2.0,6000007.0
366564,Comment c'est Loin,2015-12-09,2023920.0,0.0
103578,Prey,1977-10-05,65000000.0,0.0
