id,title,release_date,budget,revenue
49958,Primal,2010-08-26,9000000.0,146863.0
93188,Beloved,2011-08-17,80000000.0,22900000.0
75595,Little Birds,2011-01-23,0.0,16590.0
85836,Hara-Kiri: Death of a Samurai,2011-10-15,0.0,5435358.0
84203,Goats,2012-08-10,3000000.0,0.0
84184,Celeste & Jesse Forever,2012-08-03,0.0,3094813.0
109513,Hit & Run,2012-08-22,2000000.0,14400000.0
73846,The Family Tree,2011-09-26,0.0,6035.0
14128,Cinderella II: Dreams Come True,2002-02-23,5000000.0,0.0
83384,Dark Horse,2011-09-05,0.0,166228.0
49526,Premium Rush,2012-08-24,35000000.0,31083599.0
30785,Evil Toons,1992-01-08,140000.0,0.0
71864,The Odd Life of Timothy Green,2012-08-15,25000000.0,51854875.0
71668,Piranha 3DD,2012-05-11,5000000.0,8493728.0
84340,Sleepwalk with Me,2012-08-24,0.0,2263436.0
84334,Searching for Sugar Man,2012-06-30,1000000.0,3696196.0
127521,6 Bullets,2012-09-11,10000000.0,0.0
119698,The Dinosaur Project,2012-08-09,0.0,2412576.0
83540,Dreams of a Life,2011-08-16,0.0,6595.0
376394,To Mars by A-Bomb: The Secret History of Project Orion,2003-03-26,175000.0,0.0
191402,Bigfoot Lives,2007-08-02,35.0,0.0
83686,The Words,2012-09-07,6000000.0,13231461.0
84344,Teddy Bear,2012-01-22,400.0,1200.0
114150,Pitch Perfect,2012-09-28,17000000.0,115350426.0
77948,The Cold Light of Day,2012-04-04,20000000.0,16863583.0
84281,Hello I Must Be Going,2012-09-07,0.0,354939.0
112090,Branded,2012-09-06,0.0,3754070.0
84188,Compliance,2012-08-23,270000.0,319285.0
122080,Thy Womb,2012-12-24,0.0,306.0
26505,Arthur and the Revenge of Maltazard,2009-11-26,87000000.0,52377611.0
15895,Deathstalker,1983-09-02,0.0,8890685.0
97795,Emergo,2011-10-11,0.0,4132000.0
81215,Kinyarwanda,2011-01-24,400000.0,21097.0
77461,Where Do We Go Now?,2011-05-16,6700000.0,21000000.0
