id,title,release_date,budget,revenue
27502,The Monster,1925-03-16,2700000.0,0.0
21832,Neon Genesis Evangelion: Death and Rebirth,1997-03-15,0.0,15877.0
14003,Fullmetal Alchemist the Movie: Conqueror of Shamballa,2005-07-21,0.0,10197984.0
21724,Dance Flick,2009-05-22,25000000.0,31439140.0
8282,Summer Hours,2008-03-05,0.0,7499424.0
15588,OSS 117: Lost in Rio,2009-04-14,31165200.0,21924245.0
14857,Personal Effects,2009-02-06,0.0,471645.0
28677,Without a Paddle: Nature's Calling,2009-01-13,6300000.0,0.0
16164,Killshot,2008-11-13,0.0,2960993.0
18869,Jimmy and Judy,2006-01-01,1000000.0,0.0
17829,A Song Is Born,1948-10-19,2400000.0,0.0
27134,Boy Eats Girl,2005-06-07,5000000.0,0.0
761,The Wing or the Thigh,1976-10-27,5133623.0,0.0
70806,Blind Husbands,1919-10-21,42.0,0.0
45560,Berlin Alexanderplatz,1980-08-28,0.0,263274.0
14536,New in Town,2009-01-30,8000000.0,29010817.0
15084,Salaam Namaste,2005-09-09,2500000.0,0.0
19724,Imagine That,2009-06-19,55000000.0,23000000.0
18487,The Taking of Pelham 1 2 3,2009-06-11,100000000.0,150166126.0
8883,Flame & Citron,2008-03-25,6500000.0,10040589.0
49767,Fade to Black,2006-03-09,0.0,6032296.0
40465,Chain Reaction,2006-01-01,1066480.0,60209334.0
18061,Zulu Dawn,1979-05-14,11750000.0,0.0
40509,Wrestling Ernest Hemingway,1993-12-17,0.0,278720.0
15073,Cargo,2005-12-26,0.0,56385.0
31544,The Hitman,1991-05-01,0.0,4654288.0
84119,Goodbye Again,1961-05-23,0.0,1600000.0
33409,The Stoning of Soraya M.,2008-09-07,0.0,1100000.0
18240,The Proposal,2009-06-01,40000000.0,317375031.0
51260,The Crawling Hand,1963-09-04,100000.0,0.0
28110,Dillinger,1973-07-20,1000000.0,2000000.0
8933,O'Horten,2007-12-26,0.0,1778795.0
45779,Mindwarp,1992-05-25,1000000.0,0.0
27085,The Land That Time Forgot,1975-08-13,1500000.0,0.0
14938,The Alibi,2006-01-12,0.0,138704.0
19508,Garfield's Pet Force,2009-08-05,0.0,11445294.0
4498,The Executioner,1963-09-01,0.0,53453611.0
16240,Breakfast with Scot,2007-11-16,0.0,46060.0
62128,Raiders of the Lost Ark - The Adaptation,1989-01-01,5000.0,0.0
62320,Home,2009-06-03,135000000.0,368871007.0
24734,K2,1991-10-09,0.0,3106559.0
75317,Dabbe,2006-02-09,500000.0,2146683.0
8939,Tulpan,2009-03-04,0.0,1027785.0
91205,Bling: A Planet Rock,2007-09-12,750000.0,0.0
53906,Jet Pilot,1957-10-11,9000000.0,0.0
19079,Phoebe in Wonderland,2008-02-07,0.0,73.0
19265,Whatever Works,2009-06-19,15000000.0,35097815.0
12556,Ghosts of Girlfriends Past,2009-05-01,37500000.0,102223269.0
43638,Holly,2006-08-16,2700000.0,0.0
11322,Public Enemies,2009-07-01,100000000.0,214104620.0
47075,Samson and Delilah,2009-05-07,3000000.0,11500000.0
156063,Off the Charts: The Song-Poem Story,2003-11-13,150000.0,0.0
10788,Kambakkht Ishq,2009-07-03,16000000.0,0.0
82474,7th Heaven,1927-01-01,1300000.0,2500000.0
45184,Madame Bovary,1949-08-25,0.0,1942423.0
70648,Gravehopping,2005-06-06,0.0,46950.0
8884,Franklyn,2008-10-16,12000000.0,0.0
14687,Eichmann,2007-09-22,8000000.0,0.0
10353,The Visitors II: The Corridors of Time,1998-02-11,23030000.0,66000000.0
9592,Open Water 2: Adrift,2006-07-10,1200000.0,6816129.0
14197,My Sassy Girl,2008-05-26,0.0,32000000.0
8054,The Imaginarium of Doctor Parnassus,2009-10-01,30000000.0,64352607.0
64901,Cold Water,1994-07-06,56000.0,0.0
8937,Tokyo Sonata,2008-09-27,0.0,892714.0
9974,Kill Your Darlings,2006-04-12,5600000.0,1600000.0
69342,The Dark Backward,1991-07-26,2000000.0,28654.0
83078,Blue City,1986-05-02,10000000.0,6900000.0
37516,Judas Kiss,1998-09-16,500000.0,0.0
56150,Jonathan Livingston Seagull,1973-10-23,1500000.0,1600000.0
20407,The Answer Man,2009-01-18,0.0,26676.0
16056,Winged Creatures,2008-06-24,0.0,39171.0
47870,High Hopes,1988-09-01,0.0,1192322.0
14833,House,2008-11-06,3000000.0,19444631.0
41183,Dallas 362,2003-09-12,0.0,18928.0
20071,Pagafantas,2009-07-02,0.0,2012927.0
30250,Cold Souls,2009-08-07,0.0,1134837.0
20777,The Killing Room,2009-01-16,0.0,467220.0
13752,Max Manus: Man of War,2008-12-18,8.0,0.0
17285,Kill Buljo,2007-03-23,160000.0,0.0
18440,Days of Darkness,2007-01-01,6400000.0,3416328.0
15137,Evangelion: 1.0: You Are (Not) Alone,2007-09-01,7000000.0,223839.0
11115,Deal,2008-01-29,5000000.0,0.0
18585,The Ramen Girl,2008-02-08,3200000.0,179590.0
19905,"The Goods: Live Hard, Sell Hard",2009-08-14,10000000.0,15300000.0
14940,Gigantic,2008-09-09,0.0,165888.0
24420,The Time Traveler's Wife,2009-08-14,39000000.0,101229792.0
13797,Feast II: Sloppy Seconds,2008-10-07,2000000.0,0.0
31216,I Can't Think Straight,2008-06-01,0.0,40945.0
19556,Miss March,2009-03-13,6000000.0,4591629.0
23367,Bandslam,2009-08-06,20000000.0,5210988.0
45852,Harvard Beats Yale 29-29,2008-11-19,0.0,268431.0
16710,Meet the Browns,2008-03-21,20000000.0,41939392.0
19840,"I Love You, Beth Cooper",2009-07-10,18000000.0,15345201.0
33199,No Regret,2006-11-16,1000000.0,0.0
14745,The Haunting of Molly Hartley,2008-10-31,0.0,15.0
17336,Fighting,2009-04-24,0.0,32474120.0
11928,Tetro,2009-06-11,5000000.0,113221.0
99600,"Good Men, Good Women",1995-05-13,0.0,10050000.0
18533,Bronson,2008-10-09,230000.0,2260712.0
85097,The Matador,2008-11-20,10000000.0,17300000.0
15775,If Only,2004-01-23,532673.0,3000000.0
18032,The Secret of Moonacre,2008-09-06,32000000.0,7070330.0
677,Olympia Part One: Festival of the Nations,1938-04-20,550000.0,0.0
685,Olympia Part Two: Festival of Beauty,1938-04-20,550000.0,0.0
49835,Cinematographer Style,2006-06-25,3000000.0,0.0
18759,The Cell 2,2009-02-27,5700000.0,19300483.0
106028,Summer School,2006-10-05,0.0,35114428.0
21657,Northern Lights,2009-03-21,0.0,12907944.0
8899,Lorna's Silence,2008-08-27,0.0,4916592.0
22492,It Might Get Loud,2009-08-14,0.0,1896244.0
21236,Lonely Street,2009-01-01,3000000.0,0.0
29967,Moonfleet,1955-06-24,1955000.0,0.0
15641,Vacancy 2: The First Cut,2008-10-24,3000000.0,0.0
21955,The Pom Pom Girls,1976-05-01,350000.0,17883410.0
23115,Long John Silver,1954-12-16,1000000.0,0.0
26914,Troll 2,1990-10-12,65000.0,0.0
15457,Paris 36,2008-09-24,0.0,850575.0
43734,Witch Hunt,2008-01-01,0.0,56415.0
26320,Taking Woodstock,2009-09-03,30000000.0,9975737.0
34869,Cargo 200,2007-06-06,0.0,121129.0
15809,Green Street Hooligans 2,2009-03-23,8000000.0,0.0
140887,The Three Musketeers,1933-04-07,30000000.0,111898845.0
40979,Seven Sinners,1940-10-25,760000.0,0.0
22494,Frequently Asked Questions About Time Travel,2009-04-24,0.0,23820.0
37903,The White Ribbon,2009-05-21,15238800.0,11652157.0
17899,"Sex, Party and Lies",2009-03-27,0.0,5723917.0
17445,Green Lantern: First Flight,2009-07-28,3500000.0,0.0
23736,Lies & Illusions,2009-08-26,4500000.0,0.0
21700,Airbag,1997-06-20,3350000.0,8000000.0
6309,Flood,2007-08-24,0.0,8272729.0
17632,The Hunt for Gollum,2009-05-04,5000.0,0.0
47576,Memories of Underdevelopment,1968-05-17,0.0,33103.0
3511,The Broken,2008-01-18,6700000.0,0.0
37317,The Tall Men,1955-09-22,3115000.0,5000000.0
29134,Amreeka,2009-01-17,0.0,2176304.0
26367,I Can Do Bad All By Myself,2009-09-11,19000000.0,51733921.0
114618,The Wreck of the Mary Deare,1959-11-06,2596000.0,0.0
18570,"Food, Inc.",2008-09-07,1000000.0,4606199.0
25549,Split Second,1953-05-02,7000000.0,5430822.0
35113,I Want You,1998-02-15,0.0,33748006.0
17455,Hellraiser: Deader,2005-06-07,4000000.0,0.0
12699,Hellraiser: Hellworld,2005-09-06,5000000.0,0.0
44208,Angel,1937-10-29,3000000.0,0.0
19136,Hellzapoppin',1941-12-26,0.0,1700000.0
20178,World's Greatest Dad,2009-08-20,10000000.0,295750.0
67612,"Black God, White Devil",1964-03-13,0.0,3200.0
25050,Still Walking,2008-06-28,0.0,3511120.0
23128,The Cove,2009-07-31,0.0,1162422.0
24869,Ink,2009-01-23,250000.0,0.0
24561,Yatterman,2009-02-06,0.0,32897214.0
36800,Metropia,2009-10-21,5060730.0,0.0
23127,The Haunted World of El Superbeasto,2009-09-12,10000000.0,0.0
23202,Trick 'r Treat,2007-10-05,12000000.0,27909.0
