id,title,release_date,budget,revenue
405775,The Wall,2017-05-12,3000000.0,1803009.0
56385,True Identity,1991-07-23,0.0,4693236.0
440508,Diamond Cartel,2017-03-24,7000000.0,0.0
450768,Only For One Night,2016-10-01,3500000.0,0.0
57248,The Movie Hero,2003-03-08,475000.0,0.0
399217,Tommy's Honour,2017-07-07,0.0,751345.0
412202,Handsome Devil,2017-02-15,1050000.0,0.0
30593,Heavy Traffic,1973-08-08,950000.0,1500000.0
45966,Day of the Fight,1951-04-26,3900.0,0.0
28810,Poppy,1936-06-17,3000.0,0.0
33914,Frankenweenie,1984-12-14,1000000.0,81493846.0
390883,The Dark Tapes,2017-04-17,65000.0,0.0
271404,Beyond Skyline,2017-10-20,14000000.0,992181.0
49160,The Time Travelers,1964-10-29,250000.0,0.0
380754,Isolation,2015-10-31,5000000.0,0.0
425134,How to Be a Latin Lover,2017-04-28,0.0,26251899.0
37963,Phobia 2,2009-09-23,0.0,5030049.0
178751,Countdown,2012-12-19,6500000.0,48021766.0
64494,Malibu Express,1985-03-01,500000.0,0.0
403431,Brigsby Bear,2017-07-27,0.0,532669.0
412209,Tramps,2016-09-10,2000000.0,0.0
425487,Origin,2016-10-21,38000000.0,4474931.0
199602,Dual,2013-08-22,1000000.0,0.0
38629,Bear Island,1979-12-05,12200000.0,0.0
51522,I Need That Record,2008-05-03,10.0,0.0
30289,Megafault,2009-10-10,1200000.0,0.0
402455,125 Years Memory,2015-12-05,15000000.0,8596000.0
64468,Çalgı Çengi,2011-02-18,0.0,342597.0
53206,Happy Days,1978-01-01,7508646.0,10890811.0
59219,Quo Vadis,2001-08-30,18000000.0,21037000.0
49426,The Fog,2010-05-09,1000000.0,21448830.0
347979,Horoscope for Good Luck,2015-07-16,2800000.0,964206.0
40761,Revenge of the Creature,1955-07-22,0.0,1100000.0
363579,The Age of Shadows,2016-09-07,8620000.0,53165427.0
14005,Terror Firmer,1999-10-29,500000.0,0.0
83292,The Suckling,1990-01-01,50000.0,0.0
149154,A Place in the World,2001-06-12,0.0,99707.0
63958,Down House,2001-06-06,150000000.0,205366737.0
57889,The Best Movie 3-DE,2011-01-19,6500000.0,9816332.0
49230,InAlienable,2008-01-19,1500000.0,0.0
124582,"I Lived, But...",1983-10-29,13000000.0,33750478.0
424322,Superbad,2016-10-13,20000000.0,263000.0
413391,A Few Less Men,2017-03-09,0.0,123899.0
60236,Countdown,2004-12-09,6500000.0,48021766.0
377274,The Ornithologist,2016-10-05,1342062.0,0.0
426253,The Lovers,2017-05-05,27000000.0,214078.0
447352,Taking Earth,2017-05-01,400000.0,0.0
27916,Redneck Zombies,1989-02-14,10000.0,0.0
439998,Omicidio all'italiana,2017-03-02,0.0,1042265.0
39348,Sacco and Vanzetti,2006-04-06,0.0,31894.0
369697,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,2017-04-14,0.0,3814868.0
371859,The Death of Louis XIV,2016-11-02,0.0,17355.0
61672,Titeuf,2011-04-06,15000000.0,13970489.0
44265,Lurking Fear,1994-07-27,1000000.0,0.0
430161,The Lighthouse of the Orcas,2016-12-16,6000000.0,0.0
