id,title,release_date,budget,revenue
13459,Barbie in 'A Christmas Carol',2008-07-01,0.0,4496912.0
304410,The Bélier Family,2014-12-17,11000000.0,72775689.0
96349,Working Girls,1986-05-28,300000.0,1777744.0
68370,Doug Stanhope: Oslo - Burning the Bridge to Nowhere,2011-05-03,10000.0,0.0
218670,One Eyed Girl,2014-10-24,1000000.0,0.0
240704,Island of Lemurs: Madagascar,2014-04-03,0.0,13842409.0
283322,The Dead Lands,2014-09-04,0.0,5240.0
182228,100 Degrees Below Zero,2013-03-29,500000.0,0.0
89595,Sushi: The Global Catch,2012-06-07,0.0,5757.0
57510,Ethos,2011-01-01,500000.0,0.0
179159,Germ,2013-03-12,500000.0,0.0
205466,Dark Space,2013-01-15,750000.0,0.0
101852,Shuffle,2012-03-20,500000.0,0.0
273879,Black Angel,1980-05-21,25000.0,347548.0
290370,Mutant World,2014-09-27,0.0,1500000.0
136368,Echo Planet,2012-08-01,0.0,1553168.0
52777,Split Image,1982-11-04,0.0,263635.0
