id,title,release_date,budget,revenue
92465,Ponterosa,2001-03-30,350000.0,0.0
120995,Tevye,1939-12-21,750000.0,0.0
49520,The Change-Up,2011-08-05,52000000.0,75450437.0
81829,Bulldog Drummond,1929-05-02,550000.0,0.0
67675,Glee: The Concert Movie,2011-08-11,9000000.0,18663238.0
46584,The Trotsky,2009-09-11,6400000.0,0.0
59435,An Invisible Sign,2010-10-06,0.0,1279.0
50722,Vision – From the Life of Hildegard von Bingen,2009-09-24,0.0,5078060.0
82688,El Bulli: Cooking in Progress,2011-09-15,0.0,555264.0
51384,"Lovely, Still",2008-01-01,5000000.0,282687.0
43120,Missile to the Moon,1958-11-15,65000.0,0.0
40794,Loose Cannons,2010-02-12,7000000.0,8220215.0
42973,Queen to Play,2009-08-05,0.0,1056938.0
47261,Carancho,2010-05-06,0.0,9961838.0
44835,Hesher,2010-01-22,7000000.0,382946.0
33470,American Boy: A Profile of: Steven Prince,1978-09-16,155000.0,0.0
58492,The Greatest Movie Ever Sold,2011-04-22,0.0,621951.0
48289,The Debt,2010-04-11,20000000.0,45636368.0
55244,Bill Cunningham New York,2010-03-24,0.0,1339650.0
18634,Puzzlehead,2005-04-21,500000.0,0.0
29491,The Possession of Joel Delaney,1972-05-24,1300000.0,0.0
63311,The Skin I Live In,2011-08-17,13000000.0,5774854.0
20441,The Messengers 2: The Scarecrow,2009-07-21,0.0,1521800.0
121530,Boys,1977-02-26,0.0,516349.0
15052,The Lodger,2009-01-14,800000.0,0.0
11388,Stay Cool,2009-04-23,4500000.0,0.0
16335,Walled In,2009-02-20,10000000.0,95399186.0
52725,Fierce Light: When Spirit Meets Action,2008-01-01,1180000.0,0.0
11248,Fatherland,1994-11-26,200.0,0.0
52685,Chill,2007-02-15,850000.0,0.0
40016,Birdemic: Shock and Terror,2010-02-27,10000.0,0.0
69798,The Inbetweeners Movie,2011-08-19,4500000.0,88025781.0
54662,The Future,2011-02-15,1000000.0,0.0
46758,Richard III,1912-10-15,0.0,2748518.0
72711,The Interrupters,2011-07-29,0.0,282448.0
407,Short Sharp Shock,1998-10-15,500000.0,0.0
67884,Chinese Take-Out,2011-03-24,5000000.0,0.0
55246,Ceremony,2010-10-08,0.0,22270.0
58884,Sympathy for Delicious,2011-04-29,0.0,13826.0
50838,Wrecked,2010-12-04,0.0,8020.0
70868,I Don't Know How She Does It,2011-09-16,24000000.0,30551495.0
95358,The Pleasure Seekers,1964-12-25,2100000.0,2000000.0
106833,April Love,1957-11-27,1425000.0,3700000.0
61667,We Have a Pope,2011-04-15,11000000.0,0.0
23587,Vigilante,1983-01-04,0.0,5091888.0
64586,Sleeping Beauty,2011-06-10,6000000.0,51600000.0
47753,William S. Burroughs: A Man Within,2010-11-05,160000.0,0.0
73532,Le Havre,2011-05-17,3850000.0,4230854.0
73454,X,2010-12-31,1000000.0,15113105.0
61202,Zindagi Na Milegi Dobara,2011-07-15,7700000.0,160000000.0
46909,Skeletons,2010-07-16,2200000.0,0.0
78228,I Am,2005-11-04,0.0,7700259.0
61404,Point Blank,2010-12-01,16000000.0,3200000.0
38543,Ironclad,2011-03-03,25000000.0,5151023.0
80241,Green Fire,1954-12-29,1768000.0,1829000.0
55890,Bereavement,2010-07-16,2000000.0,10000000.0
82260,Taxi!,1932-01-23,24625000.0,64497208.0
49517,Tinker Tailor Soldier Spy,2011-09-16,30000000.0,80600000.0
85821,Littlerock,2010-04-23,0.0,17309.0
33555,Sherlock Holmes,2010-01-26,1000000.0,524028679.0
52837,Warrior of the Lost World,1983-01-01,500000.0,0.0
54469,Main Street,2010-10-21,10000000.0,0.0
41800,Superman and the Mole-Men,1951-11-23,275000.0,0.0
81401,The Turin Horse,2011-02-15,1000000.0,162088.0
63375,Generation P,2011-04-14,7000000.0,0.0
74879,Once Upon a Time in Anatolia,2011-09-23,0.0,138730.0
123723,Gigi,1949-10-05,3319355.0,13200000.0
59852,Blinky™,2011-03-21,61733.0,0.0
100784,"Khrustalyov, My Car!",1998-05-20,0.0,1113.0
148327,Novena,2005-08-26,2000.0,0.0
50765,Ticking Clock,2011-01-04,6000000.0,0.0
58402,The Boss,1973-02-01,29000000.0,78600000.0
149507,The Report,1977-01-01,8000000.0,275000.0
64720,Take Shelter,2011-11-25,5000000.0,3099314.0
70588,The Myth of the American Sleepover,2010-05-17,30000.0,0.0
76013,No Rest for the Wicked,2011-09-21,240.0,0.0
80122,Captain Thunder,2011-10-07,0.0,1034558.0
42585,The Pleasure of Being Robbed,2008-10-03,500000.0,0.0
67273,Buck,2011-06-17,0.0,386749.0
73262,Hell,2011-09-20,0.0,1359257.0
131792,At Sea,2007-09-07,1000.0,0.0
59437,Beautiful Boy,2010-09-12,25000000.0,63931.0
70875,The Harvest (La Cosecha),2011-07-29,56000.0,0.0
76543,Tyrannosaur,2011-10-07,0.0,22321.0
75969,Men in the City 2,2011-09-06,0.0,14663510.0
50837,Martha Marcy May Marlene,2011-10-21,1000000.0,3538446.0
45013,Burning Palms,2010-04-23,5800000.0,0.0
71677,Assassination Games,2011-07-28,8000000.0,0.0
72432,Puncture,2011-09-23,0.0,68945.0
71157,Polisse,2011-10-06,0.0,20374201.0
45156,A Little Bit of Heaven,2011-02-03,0.0,1296937.0
139863,Bertsolari,2011-10-13,0.0,82275.0
63492,What's Your Number?,2011-09-30,20000000.0,30426096.0
27642,Queen of Blood,1966-03-01,65000.0,1730000.0
139467,Camouflage,1977-01-28,10000000.0,0.0
77801,Miss Representation,2011-01-20,750000.0,0.0
61891,Anonymous,2011-10-21,30000000.0,15395087.0
46934,Mr. Nice,2010-10-07,0.0,850994.0
62614,Hella W,2011-01-01,2500000.0,0.0
18865,Crashing,2007-01-01,2000.0,0.0
42605,Hamlet,1969-12-21,2000000.0,1568749.0
17578,The Adventures of Tintin,2011-10-25,130000000.0,371940071.0
74536,The Son of No One,2011-11-04,15000000.0,618425.0
52799,Undertow,2009-09-23,0.0,156767.0
65229,Tomboy,2011-04-20,1000000.0,0.0
14673,Savage Streets,1984-08-30,1500000.0,5000000.0
36142,The Dark House,2009-11-27,1300000.0,0.0
26738,Rage,2009-09-24,15000000.0,2424381.0
51994,The Deep Blue Sea,2011-09-11,0.0,1126525.0
75233,"Oslo, August 31st",2011-08-31,0.0,1481665.0
53328,The Last Mountain,2011-06-03,0.0,90425.0
238616,The Big Hangover,1950-05-26,1026000.0,1626000.0
47320,Cherry,2011-10-01,40000000.0,0.0
4809,Good Morning Miss Dove,1955-11-23,1470000.0,0.0
20859,Blown Away,1993-04-01,28000000.0,30156002.0
131914,The Uninvited,1996-10-29,0.0,41624046.0
39693,Echoes of the Rainbow,2010-04-11,0.0,6933474.0
21244,Cyclomania,2001-01-01,1353676.0,0.0
76234,Living Will...,2011-10-04,300000.0,0.0
