id,title,release_date,budget,revenue
23522,The Book of Life,1998-08-22,50000000.0,97437106.0
21871,Tank,1984-03-16,0.0,14134877.0
48732,America's Heart and Soul,2004-07-04,0.0,314402.0
80,Before Sunset,2004-02-10,2700000.0,15992615.0
10742,The Clearing,2004-07-02,0.0,12520799.0
9477,King Arthur,2004-07-07,19000000.0,203567857.0
9893,Sleepover,2004-07-09,10000000.0,10143022.0
436,Maria Full of Grace,2004-01-18,3000000.0,12450821.0
31948,Gray Lady Down,1978-03-10,0.0,5438927.0
45793,Man of La Mancha,1972-12-20,12000000.0,11500000.0
65994,Prince Valiant,1954-04-05,2970000.0,3373.0
19014,Rustlers' Rhapsody,1985-05-10,5500000.0,6090497.0
43443,Joan of Arc,1948-12-22,85000000.0,66976317.0
2502,The Bourne Supremacy,2004-07-23,75000000.0,288500217.0
18923,A Home at the End of the World,2004-07-23,6500000.0,1548955.0
5228,Stay Hungry,1976-04-23,5000000.0,24854765.0
12206,The Testament of Dr. Mabuse,1933-04-21,0.0,27690.0
26300,Fist of the North Star,1995-04-22,7000000.0,0.0
42525,The Last Valley,1971-01-28,11000000.0,0.0
43417,The Magnificent Seven Ride!,1972-08-01,3000000.0,0.0
47615,Orgy of the Dead,1965-01-01,10000.0,0.0
24559,Slaughterhouse-Five,1972-03-15,3200000.0,0.0
27437,The Bachelor and the Bobby-Soxer,1947-07-24,1961000.0,5550000.0
40374,Breezy,1973-11-18,750000.0,200000.0
41925,The Comfort of Strangers,1990-01-01,0.0,1244381.0
259389,Dancing in September,2001-02-03,850000.0,0.0
22871,Destination Tokyo,1943-12-31,1516000.0,4544000.0
37019,Dr. Jekyll and Ms. Hyde,1995-08-25,8000000.0,0.0
42347,For Queen & Country,1988-05-17,191051.0,191051.0
39140,Funny About Love,1990-09-21,12000000.0,8100000.0
69903,The Greatest,1977-05-17,6000000.0,987053.0
219345,Grief,1993-05-10,200.0,0.0
27307,How I Got Into College,1989-05-19,0.0,1642239.0
41463,My Favorite Wife,1940-05-17,921000.0,2057000.0
29584,Tai-Pan,1986-11-07,25000000.0,0.0
32644,Two of a Kind,1983-01-01,14000000.0,23646952.0
1783,To End All Wars,2001-09-02,14000000.0,0.0
10910,Moulin Rouge,1952-12-23,1500000.0,179213434.0
69035,Ruby Cairo,1992-10-29,0.0,608866.0
22976,Biggles,1986-05-30,0.0,112132.0
45608,The World of Suzie Wong,1960-11-10,2000000.0,7300000.0
9680,Uncle Sam,1997-07-04,2000000.0,0.0
16703,This Gun for Hire,1942-05-13,512423.0,1000000.0
20298,Black Angel,1946-08-02,0.0,347548.0
4201,The Fifth Musketeer,1979-04-06,7000000.0,0.0
39868,Evilspeak,1981-08-22,1000000.0,0.0
41940,Roadkill,1989-09-16,250000.0,0.0
14462,The Manchurian Candidate,2004-07-30,80000000.0,96105964.0
6947,The Village,2004-07-30,60000000.0,256697520.0
401,Garden State,2004-07-28,2500000.0,26781723.0
35780,Thunderbirds are GO,1966-12-15,10000000.0,0.0
44289,Octane,2003-05-16,11500000.0,0.0
27375,Salesman,1969-01-01,105000.0,0.0
2577,Code 46,2003-09-02,7500000.0,0.0
52936,In the Soup,1992-10-23,0.0,256249.0
11052,Yu-Gi-Oh! The Movie,2004-08-13,20000000.0,29170410.0
10762,Without a Paddle,2004-08-20,19000000.0,69631118.0
11026,Exorcist: The Beginning,2004-08-20,80000000.0,78000586.0
18693,Speedway,1968-01-01,3000000.0,0.0
7506,Harum Scarum,1965-11-24,2400000.0,3100000.0
65596,The Spaceman and King Arthur,1979-07-10,5250000.0,0.0
36912,The Sting II,1983-02-18,0.0,6347072.0
14797,Warriors of Heaven and Earth,2003-09-23,10000000.0,6106178.0
18475,The Cookout,2004-09-03,16000000.0,12.0
11208,Wicker Park,2004-09-03,30000000.0,13001257.0
24079,Triggermen,2002-01-01,500000.0,0.0
16153,Alice Doesn't Live Here Anymore,1974-12-09,1800000.0,21000000.0
13559,The Mangler,1995-03-03,0.0,1781383.0
124029,A Million to Juan,1994-05-15,0.0,1221832.0
29979,Highwaymen,2004-02-13,0.0,371396.0
41762,Graffiti Bridge,1990-11-02,7500000.0,0.0
33345,Under the Cherry Moon,1986-07-02,0.0,10090429.0
19893,Flipper,1963-08-14,25530000.0,20080020.0
42264,Smile,1975-01-01,17000000.0,217408513.0
17994,Witchboard,1986-12-31,2000000.0,7369373.0
49069,The Apple,1980-11-21,10000000.0,0.0
31117,Superbabies: Baby Geniuses 2,2004-08-27,0.0,9109322.0
14198,Criminal,2004-10-07,31500000.0,14708696.0
5137,Sky Captain and the World of Tomorrow,2004-09-17,70000000.0,57958696.0
2003,Anatomy of Hell,2004-01-28,0.0,345000.0
26486,The Last Shot,2004-09-24,0.0,541330.0
1653,The Motorcycle Diaries,2004-02-06,0.0,16756372.0
747,Shaun of the Dead,2004-04-09,6000000.0,30039392.0
4176,Murder on the Orient Express,1974-11-24,55000000.0,27634716.0
11177,Mask,1985-03-08,7500000.0,42400000.0
35101,The Last Flight of Noah's Ark,1980-06-24,0.0,11000000.0
10905,The Man with One Red Shoe,1985-07-18,16000000.0,8645411.0
18196,The Sentinel,1977-01-07,60000000.0,3.0
88174,Whispers in the Dark,1992-08-06,30000000.0,11124122.0
42215,The Legacy,1978-09-01,2500000.0,11364985.0
43105,The Alligator People,1959-07-01,300000.0,0.0
27815,Basket Case 2,1990-03-02,2500000.0,0.0
43117,I Married a Monster from Outer Space,1958-10-01,175000.0,0.0
42600,Watermelon Man,1970-01-01,0.0,1100000.0
62697,Bug,1975-06-06,4000000.0,8095658.0
27498,Jack O,1995-10-10,0.0,15704187.0
8689,Cannibal Holocaust,1980-02-07,100000.0,2000000.0
1599,I Heart Huckabees,2004-09-10,22000000.0,20094909.0
14024,Raise Your Voice,2004-08-10,15000000.0,14867514.0
26108,Stage Beauty,2004-09-03,0.0,776691.0
16358,Eulogy,2004-10-15,6500000.0,89781.0
25313,P.S.,2004-10-15,0.0,273023.0
11121,Tess,1979-10-06,12000000.0,20101247.0
55457,I Wanna Hold Your Hand,1978-04-20,2700000.0,0.0
3053,The Fearless Vampire Killers,1967-02-01,2000000.0,0.0
28153,It's Alive,1974-10-15,10000000.0,1035267.0
18499,The Decline of the American Empire,1986-06-19,1800000.0,30000000.0
36616,Bébé's Kids,1992-07-31,0.0,8442162.0
13644,All I Want For Christmas,1991-11-08,0.0,14812000.0
11099,The Final Cut,2004-10-15,0.0,548039.0
167177,Hair Show,2004-10-17,0.0,302990.0
12483,Riding the Bullet,2004-10-15,5000000.0,264505.0
18701,Being Julia,2004-09-03,18000000.0,14300000.0
2319,The Dust Factory,2004-01-01,0.0,12.0
11109,Vera Drake,2004-10-22,11000000.0,13300000.0
126148,Lightning in a Bottle,2004-02-12,5.0,0.0
16131,Undertow,2004-05-14,0.0,143597.0
9391,Enduring Love,2004-11-26,0.0,1673411.0
10740,Birth,2004-09-08,20000000.0,23900000.0
9806,The Incredibles,2004-11-05,92000000.0,631442092.0
19614,Fade to Black,2004-11-05,0.0,6032296.0
11184,Kinsey,2004-09-04,11000000.0,17050017.0
13673,Christmas with the Kranks,2004-11-24,60000000.0,0.0
9550,House of Flying Daggers,2004-05-19,15000000.0,92863945.0
33740,That's Entertainment!,1974-06-21,3200000.0,0.0
25952,Conquest of Space,1955-04-20,1500000.0,1000000.0
16248,D.A.R.Y.L.,1985-06-14,10000000.0,7840873.0
151848,The Garden of Allah,1936-10-14,2200000.0,0.0
28421,The Invisible Man Returns,1940-01-12,281743.0,0.0
8424,Love Me If You Dare,2003-09-17,0.0,8561072.0
50085,Ruby Gentry,1952-12-25,525000.0,0.0
44375,Twist,2003-09-07,2000000.0,510466.0
18889,Control Room,2004-01-15,0.0,2586511.0
71065,The Last of the Mohicans,1920-11-21,40000000.0,75505856.0
57283,Häxan,1922-09-18,220000.0,0.0
18987,The Hunchback of Notre Dame,1923-09-06,100000000.0,325300000.0
27511,He Who Gets Slapped,1924-12-22,172000.0,881000.0
96713,The Marriage Circle,1924-02-10,212000.0,0.0
1405,Greed,1924-12-04,546883.0,1460431.0
