id,title,release_date,budget,revenue
315335,Frau Müller muss weg!,2015-01-15,0.0,9127383.0
65953,Gun Hill Road,2011-08-05,119567.0,0.0
345913,The Cutting Room,2015-06-01,16500.0,0.0
116194,Proteus,1995-01-01,3850.0,0.0
46025,Maléfique,2002-11-09,1500000.0,398016.0
100243,Act of Violence,2008-01-16,1290000.0,1129000.0
96133,Vengeance,1968-04-19,0.0,4225720.0
340382,Attack on Titan II: End of the World,2015-09-01,0.0,15187789.0
332839,Big Sky,2015-08-14,7000000.0,0.0
254302,High-Rise,2015-11-22,0.0,346472.0
296100,The Night Before,2015-11-20,25000000.0,52395996.0
334538,Into the Forest,2016-06-03,0.0,9995.0
284294,Time Out of Mind,2014-09-07,0.0,166775.0
212162,Puella Magi Madoka Magica the Movie Part III: Rebellion,2013-10-26,0.0,12947880.0
152044,Puella Magi Madoka Magica the Movie Part II: Eternal,2012-10-13,0.0,5300000.0
330764,The Brand New Testament,2015-09-02,8555500.0,15709652.0
2333,Buddenbrooks,2008-12-25,0.0,12627016.0
334298,Monster Hunt,2015-07-16,0.0,385284817.0
314365,Spotlight,2015-11-06,20000000.0,88346473.0
359108,Viva,2015-11-08,0.0,48995.0
311417,Funny Farm,1975-02-27,19000000.0,25537221.0
245698,Pawn Sacrifice,2015-09-16,19000000.0,5578519.0
211755,Hunter × Hunter: Phantom Rouge,2013-01-12,0.0,12705094.0
239523,Hunter × Hunter: The Last Mission,2013-12-27,0.0,7449778.0
65766,Bon appétit,2010-11-12,0.0,1358896.0
285598,Call Girl of Cthulhu,2014-05-08,40000.0,0.0
157843,Queen of the Desert,2015-09-03,15000000.0,1592853.0
353686,Visions,2015-08-28,8980000.0,0.0
300839,Nobody from Nowhere,2014-11-19,0.0,679608.0
315841,Ryuzo and the Seven Henchmen,2015-04-25,0.0,11757243.0
11142,Der Clown - Tag der Vergeltung,2005-01-01,0.0,422173.0
24801,Cow Belles,2006-03-24,5000000.0,0.0
73527,Genius,1999-08-29,0.0,5681622.0
240268,Sriracha,2013-11-29,20000.0,0.0
74555,Evil Things,2009-06-17,20000.0,0.0
290637,Pay the Ghost,2015-09-16,0.0,2160298.0
349498,Flying Colors,2015-05-01,0.0,23600000.0
65586,"Davy Crockett, Indian Scout",1950-01-06,400000.0,0.0
54558,The Legend of Seven Cutter,2006-03-30,1700000.0,0.0
18557,Acolytes,2008-09-20,0.0,860.0
340190,Drunk Wedding,2015-05-22,600000.0,3301.0
45326,Legion,1998-04-18,26000000.0,67900000.0
65092,The Rite,1969-03-25,37000000.0,96047633.0
84449,Remains,2011-12-06,750000.0,0.0
271736,The Program,2015-09-16,0.0,3286448.0
286789,The Warrior Empress,1960-08-24,0.0,9323473.0
206480,Trade Winds,1938-12-28,738733.0,964404.0
40251,Witchboard 2: The Devil's Doorway,1993-09-10,0.0,168180.0
40341,Carnival of Souls,1998-08-21,2000000.0,0.0
298582,Full Out,2015-09-11,1500000.0,0.0
49035,Alaipayuthey,2000-04-14,2000000.0,6000000.0
81273,The Dirty Picture,2011-12-02,2600000.0,17000000.0
19637,Chup Chup Ke,2006-06-09,0.0,3912699.0
97342,Vedam,2010-06-04,3000000.0,9000000.0
182131,Little Witch Academia,2013-03-02,480000.0,0.0
289039,Factory Girl,2013-12-08,83038.0,0.0
298721,Cemetery of Splendour,2015-09-02,980000.0,89487.0
322614,Crumbs,2015-01-27,200000.0,0.0
278718,Star,2014-06-18,14320000.0,14000000.0
335490,The Idealist,2015-04-09,2907868.0,0.0
336149,Arthur & Merlin,2015-04-17,3000000.0,0.0
32707,Breaking Dawn,2004-10-16,120000000.0,829747654.0
330298,The Lady in the Car with Glasses and a Gun,2015-08-05,0.0,339461.0
267463,The 10 Year Plan,2014-09-06,80000.0,0.0
359325,Distractions,2015-09-11,1000000.0,0.0
353500,Essex Boys: Law of Survival,2015-09-21,60000.0,37500.0
66881,Nightbeast,1982-11-01,14000.0,0.0
277967,Life Eternal,2015-03-05,15000.0,0.0
361159,Navy Seals vs. Zombies,2015-10-08,1181389.0,56191.0
286301,The Dinner,2014-09-05,0.0,2500000.0
280668,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,2014-01-01,133443.0,0.0
115626,Stuck in the Suburbs,2004-07-16,1000000.0,0.0
22371,Minutemen,2008-01-25,5000000.0,0.0
33352,Aftermath,2004-03-26,10500000.0,840809.0
85207,Airborne,2012-03-15,2600000.0,2850263.0
91926,Crawl,2011-10-15,13500000.0,91500000.0
28472,Silsila,1981-07-29,0.0,420029.0
136146,Inside,2002-06-01,0.0,170000.0
116377,An Open Heart,2012-08-08,0.0,281935.0
292539,Food Chains,2014-04-26,913000.0,0.0
301228,Narcopolis,2015-09-25,1500000.0,0.0
330112,Ashby,2015-04-19,0.0,4631.0
314402,Dheepan,2015-08-26,0.0,248392.0
124980,Land of Dreams,1988-02-08,13200.0,0.0
326333,"Liza, the Fox-Fairy",2015-02-19,1512000.0,0.0
250230,The Cut,2014-10-16,16000000.0,0.0
318954,Beyond the Mask,2015-04-06,0.0,1236094.0
302349,Iron Sky: The Coming Race,2018-03-01,18000000.0,392166.0
352161,The Clan,2015-08-13,0.0,20381995.0
28585,Bikini Girls on Ice,2009-08-14,191000.0,0.0
285689,Glen Campbell: I'll Be Me,2014-04-24,0.0,365522.0
63081,The Victim,2006-10-11,800000.0,0.0
46636,Nanga Parbat,2010-01-14,7000000.0,0.0
296098,Bridge of Spies,2015-10-15,40000000.0,165478348.0
353616,Pitch Perfect 3,2017-12-21,45000000.0,185400345.0
158675,Les Misérables in Concert - The 25th Anniversary,2010-10-03,0.0,742004.0
336029,A Tale of Love and Darkness,2015-09-03,4000000.0,572212.0
316042,Hyena Road,2015-10-09,0.0,87768.0
