id,title,release_date,budget,revenue
358807,The Fits,2016-01-22,170000.0,169242.0
352890,Morris from America,2016-08-19,0.0,91151.0
291351,The Sea of Trees,2016-04-27,15000000.0,909000.0
54837,Highway Patrolman,1991-12-28,500000.0,0.0
199644,Honeymoon,2013-08-22,1000000.0,9318.0
369202,Lake Bodom,2016-08-19,1100000.0,0.0
51822,Love Hurts,2002-11-08,5000000.0,16958671.0
372058,Your Name.,2016-08-26,0.0,355298270.0
63700,My Babysitter's a Vampire,2010-10-08,2181579.0,0.0
206260,The Rooftop,2013-07-19,250.0,0.0
173662,Stella,1950-07-20,0.0,20240128.0
110669,Wabash Avenue,1950-03-31,2115000.0,2039000.0
380734,Forsaken,2016-02-02,11000000.0,0.0
27696,The Thirsting,2006-01-01,350000.0,0.0
85196,The Forest,1982-01-01,10000000.0,37608299.0
116514,The Forest,2011-04-14,2.0,37608299.0
119374,The Forest,2002-11-01,10000000.0,37608299.0
382873,On the Other Side,2016-03-04,0.0,25109572.0
85840,Little Boy Lost,1953-09-21,0.0,3000000.0
114499,The Vanishing Prairie,1954-08-17,0.0,1750000.0
111326,"Joshua Tree, 1951: A Portrait of James Dean",2012-05-23,1.0,0.0
189888,The Baltimore Bullet,1980-03-31,0.0,215498.0
381691,Maheshinte Prathikaaram,2016-02-05,594667.0,230000.0
147767,Khiladi 786,2012-12-07,0.0,126.0
351037,The Ardennes,2015-10-14,2200000.0,1366879.0
52046,Haunted Changi,2010-09-02,0.0,519470.0
352582,Bachelors,2016-10-06,0.0,41527.0
58365,Just Call Me Nobody,2010-12-03,10000000.0,0.0
381069,Little Sister,2016-10-06,0.0,346485.0
340487,Certain Women,2016-09-25,2000000.0,1130466.0
392807,The Happiest Day in the Life of Olli Mäki,2016-09-02,1330000.0,0.0
390782,I'll Sleep When I'm Dead,2016-04-15,0.0,490964.0
347033,Equity,2016-07-29,0.0,1605463.0
254323,Jack,2014-10-09,45000000.0,58620973.0
410537,The Amityville Terror,2016-04-01,500000.0,0.0
388256,Mamaboy,2017-05-23,700000.0,0.0
401294,Virtual Revolution,2016-10-12,3200000.0,0.0
329556,Landmine Goes Click,2015-03-03,1000000.0,0.0
413765,David Lynch: The Art Life,2017-02-15,179554.0,311470.0
384021,Who's Driving Doug,2016-02-26,1500000.0,0.0
388273,No Letting Go,2016-03-18,500000.0,0.0
79640,The One,2011-10-07,49000000.0,72689126.0
64109,Paanch,2003-01-01,130000.0,0.0
371449,Other People,2016-09-09,0.0,93000.0
91088,The King of Pigs,2011-11-03,130000.0,13.0
334175,Siccîn,2014-09-26,0.0,1580000.0
414827,Siccin 3: Cürmü Ask,2016-09-02,0.0,1000000.0
65839,It Doesn't Hurt Me,2006-06-08,0.0,1110566.0
10841,Breakthrough,1979-03-01,14000000.0,49200000.0
56709,Legacy,1998-10-09,35000.0,0.0
77946,Shiloh 2: Shiloh Season,1999-07-02,0.0,58621.0
364615,Toro,2016-04-22,4000000.0,1903083.0
393729,Divines,2016-08-31,2791874.0,0.0
340945,USS Indianapolis: Men of Courage,2016-09-22,40000000.0,2158568.0
408194,Devil's Bride,2016-09-09,3100000.0,0.0
405203,Born in Heinola,2016-09-07,1200000.0,0.0
325346,The Hollars,2016-08-25,3800000.0,1016985.0
391698,The Beatles: Eight Days a Week - The Touring Years,2016-09-15,5.0,12283800.0
308529,Kickboxer: Vengeance,2016-07-14,17000000.0,0.0
337641,Naked,2014-11-07,0.0,1769305.0
354859,The Promise,2017-04-21,90000000.0,12448676.0
346134,Miss Stevens,2016-03-12,0.0,4611.0
63762,Broken Hill,2009-09-11,0.0,54058.0
127369,The End of Time,2012-08-03,300000.0,4588899.0
410199,ARQ,2016-09-09,2000000.0,0.0
405040,Warkop DKI Reborn: Jangkrik Boss! Part 1,2016-10-08,0.0,6318263.0
56109,Swamp Devil,2008-07-04,2000000.0,0.0
355066,Bad Cat,2016-02-05,0.0,1656516.0
405265,Nightlife,2015-07-06,0.0,10349294.0
329718,Finding Altamira,2016-04-01,9500000.0,0.0
29233,Horton Hears a Who!,1970-01-01,85000000.0,298572799.0
393857,The Confessions,2016-04-21,0.0,1859604.0
383914,Tell Me,1980-08-25,0.0,68416.0
81537,One Night in A City,2007-01-25,700000.0,0.0
381028,Tower,2016-03-13,0.0,101987.0
347666,We Need to Talk,2016-02-26,7000000.0,10800000.0
