id,title,release_date,budget,revenue
127372,Emperor,2012-09-14,0.0,3346265.0
60534,The Silence,2010-08-13,0.0,2325977.0
127962,Leviathan,2012-08-09,25000000.0,15704614.0
139948,Burn,2012-11-01,0.0,111300.0
93394,Elevator,2011-01-01,5000000.0,0.0
44114,Paper Castles,2009-10-25,0.0,146685.0
80890,The Great Gatsby,1949-07-13,105000000.0,351040419.0
158386,A Thousand Cuts,2012-01-21,1000000.0,0.0
140697,Elevator,2008-04-04,500000.0,0.0
117978,In Their Skin,2012-11-09,4000000.0,0.0
150117,I Give It a Year,2013-02-08,13000000.0,28234657.0
124459,The Incredible Burt Wonderstone,2013-03-14,30000000.0,27437881.0
144789,I'm So Excited!,2013-03-08,5000000.0,11724119.0
123964,Miss Blue Jeans,2012-08-03,1970000.0,0.0
158011,The Call,2013-03-14,13000000.0,68572378.0
152992,The Wayward Bus,1957-05-27,1465000.0,1750000.0
156268,InAPPropriate Comedy,2013-03-22,0.0,228.0
96088,Gregory Crewdson: Brief Encounters,2012-03-01,0.0,58978.0
130816,Abraham Lincoln,1930-11-08,0.0,400000.0
84316,My Brother the Devil,2012-01-22,0.0,10305.0
84199,The First Time,2012-10-19,900000.0,0.0
140846,Company,2011-06-15,1500000.0,6000000.0
188524,Moving Out,1983-03-25,23.0,0.0
46972,Big Girls Don't Cry... They Get Even,1992-05-08,0.0,271327.0
117923,Assassin's Bullet,2012-08-01,5000000.0,0.0
121875,In the House,2012-09-26,400000.0,11879046.0
78215,Into the White,2012-03-06,0.0,704.0
75626,For the Love of a Dog,2008-03-01,1000000.0,0.0
51249,Alabama Moon,2009-09-27,0.0,47305.0
54328,Ocean Heaven,2010-08-05,1000000.0,0.0
83735,Angel Dog,2011-03-19,1000000.0,0.0
96404,A Breed Apart,1984-07-01,3000000.0,0.0
59441,A Bag of Hammers,2011-03-12,2000000.0,0.0
77880,The Whale,2011-09-09,3000000.0,55101305.0
131822,Kuningas Litmanen,2012-09-28,431274.0,0.0
17501,Don : The Chase Begins Again,2006-10-20,7100000.0,15000000.0
96535,Patience (After Sebald),2012-01-27,0.0,7954.0
60579,Hey Ram,2000-02-18,3900000.0,4900000.0
75720,One Life,2011-07-19,0.0,51437352.0
55144,Lush Life,1993-10-01,500000.0,0.0
91694,Ace Attorney,2012-02-12,0.0,6145395.0
25516,Koi... Mil Gaya,2003-08-08,3750000.0,10000000.0
109428,Evil Dead,2013-04-05,17000000.0,97542952.0
128136,My Awkward Sexual Adventure,2012-09-11,0.0,45250.0
133698,Fly Me to the Moon,2012-10-29,25000000.0,46651414.0
158231,Putzel,2012-10-10,200000.0,0.0
59963,Dark Tide,2012-03-28,25000000.0,432274.0
84179,Bones Brigade: An Autobiography,2012-01-21,110.0,0.0
60281,To the Wonder,2013-02-22,0.0,587615.0
109410,42,2013-04-12,40000000.0,95020213.0
86577,Happy,2011-04-09,700000.0,0.0
110420,Wolf Children,2012-07-21,0.0,55060661.0
50221,Mugabe and the White African,2009-08-07,0.0,4542.0
40864,Last Cowboy Standing,2009-09-04,2270000.0,0.0
102001,Like Someone in Love,2012-09-15,4800000.0,562878.0
63686,Thor: Tales of Asgard,2011-05-16,0.0,3100000.0
74394,The Holding,2011-09-09,3000000.0,0.0
30675,Planet Hulk,2010-02-02,0.0,7000000.0
137563,A Band Called Death,2013-06-27,0.0,125.0
84204,Grabbers,2012-08-10,0.0,427335.0
106021,Erased,2012-09-27,12000000.0,0.0
82106,After Office Hours,1935-02-22,366000.0,1281000.0
109414,This Is the End,2013-06-12,32000000.0,126041322.0
42603,Valentino,1977-09-07,5000000.0,0.0
128201,Revolution,2013-04-12,28000000.0,358574.0
166076,Superman: Unbound,2013-05-06,0.0,2915767.0
77234,The Numbers Station,2013-04-18,10000000.0,0.0
174321,The English Teacher,2013-05-16,0.0,104810.0
179154,Standing Up,2013-08-16,6000000.0,0.0
20181,Tunnel Rats,2008-05-31,8000000.0,0.0
95755,Small Apartments,2012-03-10,2000000.0,0.0
26693,Ju-on: White Ghost,2009-06-27,0.0,1971714.0
165739,Pawn,2013-04-23,83000000.0,0.0
108419,Empire,1964-08-02,4000000.0,18591272.0
60540,Sushi Girl,2012-12-07,2000000.0,0.0
191024,The Arrested Development Documentary Project,2013-05-02,75000.0,0.0
21522,Enter the Phoenix,2004-04-08,0.0,1344920.0
72525,Syrup,2013-06-07,6000000.0,0.0
39889,The Candy Snatchers,1973-01-01,250000.0,0.0
11119,Fortress 2,1999-10-07,11000000.0,0.0
82501,The Woman in the Fifth,2011-11-16,0.0,112498.0
86023,The Intruder,1999-11-19,8000000.0,40600000.0
100224,How Much Wood Would a Woodchuck Chuck,1976-10-30,34000.0,0.0
8768,The Little Thief,1988-12-21,0.0,1055416.0
278111,Angels Don't Sleep Here,2002-04-02,3500000.0,0.0
23112,Bliss,2007-03-16,0.0,294064.0
48227,La Soufrière,1977-01-01,30000.0,0.0
235373,The Flaying,2012-07-17,10000.0,0.0
42601,Zatôichi Meets Yojimbo,1970-01-15,116.0,0.0
139933,Kiss of the Damned,2012-11-07,0.0,14752.0
156236,Cycling with Molière,2013-01-16,0.0,10759874.0
83900,Livid,2011-12-06,5000000.0,0.0
197467,Captain America,1979-01-19,180000000.0,400056272.0
44546,Lathe of Heaven,2002-09-08,500000.0,0.0
42151,Down Terrace,2009-09-01,31192.0,10000.0
119933,The Merchant of Venice,1980-12-17,30000000.0,21600000.0
137182,The Broken Circle Breakdown,2012-10-09,0.0,5475058.0
100493,The Devil's Carnival,2012-04-05,500000.0,0.0
121986,Frances Ha,2013-05-17,0.0,4069826.0
80034,Earth's Final Hours,2011-05-31,1800000.0,0.0
166666,3096 Days,2013-02-21,0.0,6677474.0
219781,Hilton!,2013-01-01,4250000.0,81089.0
84302,The Last Elvis,2012-04-25,0.0,841317.0
90873,Last Days Here,2011-04-29,0.0,7643.0
185291,Act One,1963-12-26,50.0,0.0
77805,Lovelace,2013-08-08,10000000.0,1585582.0
54894,Modify,2005-01-01,500000.0,0.0
43938,Nice Guy Johnny,2010-11-04,0.0,25.0
32596,An Ideal Husband,1947-11-14,14000000.0,18500000.0
40226,The Era of Vampires,2002-01-01,1000000.0,0.0
97609,Somebody Up There Likes Me,2013-01-22,1920000.0,3360000.0
133463,Redd Inc.,2012-11-03,500000.0,1000000.0
116811,Berberian Sound Studio,2012-08-30,0.0,312757.0
147773,The Way Way Back,2013-06-06,30000000.0,23198652.0
183672,Whole,2003-06-12,1400.0,0.0
72660,I Don't Want to Go Back Alone,2010-07-18,14735.0,0.0
91739,Much Ado About Nothing,2012-09-08,0.0,4327764.0
56500,They Call Us Misfits,1968-03-25,12000.0,0.0
156700,The Kings of Summer,2013-01-19,1500000.0,1400000.0
65521,Pyaar Ka Punchnama,2011-05-20,1400000.0,7200000.0
85047,"London, Paris, New York",2012-03-02,2640000.0,0.0
121873,Hannah Arendt,2012-09-11,0.0,717205.0
182499,The Neighbor,1993-11-03,0.0,5500000.0
121677,The Reluctant Fundamentalist,2013-03-17,15000000.0,519535.0
159014,20 Feet from Stardom,2013-06-14,1000000.0,5892466.0
25111,Far Out Man,1990-05-11,500000.0,0.0
224600,The Executioner,1970-09-06,0.0,53453611.0
96936,The Bling Ring,2013-06-12,15000000.0,19145732.0
192538,Hammer of the Gods,2013-07-05,0.0,641.0
96599,Eden,2012-03-11,0.0,65460.0
80518,Fullmetal Alchemist: The Sacred Star of Milos,2011-07-02,0.0,7401480.0
201485,American Idiots,2013-06-18,750000.0,0.0
68726,Pacific Rim,2013-07-11,180000000.0,407602906.0
126337,Unconditional,2012-09-21,2000000.0,0.0
38178,Sign 'o' the Times,1987-11-20,0.0,3000973.0
159154,We Steal Secrets: The Story of WikiLeaks,2013-05-24,0.0,602042.0
31221,Dragon Hunter,2008-12-01,12000000.0,12235843.0
185562,Shark Alarm at Müggel Lake,2013-03-12,3774400.0,0.0
199687,Yamla Pagla Deewana 2,2013-06-07,6800000.0,0.0
174772,Europa Report,2013-06-27,125687.0,125687.0
67272,Känd från TV,2001-09-21,0.0,9135327.0
179826,Odd Thomas,2013-04-16,27000000.0,1149267.0
180050,Cigarettes and Coffee,2004-02-05,0.0,7897645.0
42527,The Projectionist,1971-01-17,17000.0,0.0
120303,The Vampire,1957-10-04,115000.0,0.0
139329,Back to 1942,2012-11-01,0.0,311.0
44646,The Last Seven,2010-08-24,1850000.0,0.0
121936,Happiness Never Comes Alone,2012-06-27,15000000.0,0.0
80597,My Perestroika,2010-01-24,0.0,242707.0
80368,The Doctor and the Devils,1985-10-04,147070.0,0.0
159032,Pussy Riot: A Punk Prayer,2013-06-10,25000.0,0.0
127872,Call Girl,2012-11-09,6075000.0,0.0
24935,Return of the Living Dead: Necropolis,2005-10-15,6000000.0,0.0
159117,V/H/S/2,2013-06-06,0.0,21833.0
45556,Arctic Blast,2010-05-30,5000000.0,0.0
20223,Bad Girls,2007-03-09,0.0,15240435.0
57209,Inadequate People,2010-12-12,100000.0,621262.0
112200,Thanks for Sharing,2012-09-07,0.0,1065881.0
199327,Gagarin: First in Space,2013-06-05,7000000.0,0.0
205321,Sharknado,2013-07-11,1000000.0,0.0
106848,Hamlet,1980-05-25,2000000.0,1568749.0
111969,Stuck in Love,2012-09-09,0.0,81071.0
61198,How to Live Forever,2011-05-13,0.0,40836.0
157354,Fruitvale Station,2013-07-25,900000.0,17385830.0
206851,D-Day,2013-07-19,500000.0,0.0
29345,The Terror Within,1989-01-20,0.0,858591.0
149085,Tai Chi Hero,2012-10-25,40000000.0,0.0
183011,Justice League: The Flashpoint Paradox,2013-07-28,3500000.0,0.0
182127,Ip Man: The Final Fight,2013-03-22,0.0,37884.0
199420,Pawn Shop Chronicles,2013-07-12,5000000.0,1080000.0
77663,Killing Season,2013-07-12,0.0,39881.0
129507,Joker,2012-08-31,55000000.0,1078958629.0
119928,Othello,1981-10-04,11000000.0,2800000.0
179111,A Field in England,2013-07-05,300000.0,32846.0
138843,The Conjuring,2013-07-18,13000000.0,318000141.0
79699,A Warrior's Heart,2011-12-02,2500000.0,0.0
5646,Wild Gals of the Naked West,1962-05-09,26000.0,0.0
87245,The Damned,1947-09-19,3000000.0,5758519.0
17303,The Devil Dared Me To,2007-10-11,859314.0,0.0
159344,Gold,2013-02-09,20000000.0,14880939.0
172533,Drinking Buddies,2013-08-23,0.0,343341.0
123261,90 Minutes,2012-09-21,5000000.0,4842699.0
159092,Hell Baby,2013-09-06,2500000.0,0.0
146216,RED 2,2013-07-18,84000000.0,148075565.0
177221,The Battery,2012-10-13,6000.0,0.0
198062,Coffee Town,2013-07-09,2000000.0,0.0
46729,Fetching Cody,2005-10-01,1.0,0.0
144570,Forest of the Gods,2005-09-23,2177870.0,0.0
165213,New World,2013-02-21,180000000.0,400056272.0
192126,Revenge for Jolly!,2012-07-17,10000000.0,0.0
160139,Night Train to Lisbon,2013-03-07,7700000.0,0.0
83566,Iran Is Not the Problem,2008-07-28,2.0,0.0
77728,Giorgino,1994-10-05,15000000.0,0.0
168138,The Last Days,2013-03-27,18300000.0,112790210.0
89325,Darling Companion,2012-04-20,0.0,1157257.0
28173,Troma's War,1988-12-09,3000000.0,0.0
77664,And You Thought Your Parents Were Weird!,1991-11-15,0.0,402539.0
43167,Andy Hardy's Double Life,1942-12-01,369000.0,2647000.0
44796,Arena,1989-03-29,10000000.0,0.0
19154,The Second Arrival,1998-11-06,4529850.0,0.0
77645,The Redhead from Wyoming,1953-01-08,0.0,1100000.0
149856,Baby on Board,1992-12-28,8000000.0,0.0
83040,Battle for Brooklyn,2011-06-17,0.0,17980.0
4548,The Count of Monte Cristo,1998-09-07,35000000.0,75395048.0
113148,Prince Avalanche,2013-02-13,725000.0,0.0
65291,Green Lantern: Emerald Knights,2011-04-09,3500000.0,0.0
50346,Kickboxer 4: The Agresor,1994-07-27,400000.0,0.0
39957,Burning Bright,2012-05-02,0.0,58147.0
97008,Farmageddon,2011-07-08,0.0,52916.0
59859,Kick-Ass 2,2013-07-17,28000000.0,60700000.0
87421,Riddick,2013-09-02,38000000.0,98337295.0
151960,Planes,2013-08-09,50000000.0,219788712.0
158999,Blackfish,2013-06-07,0.0,2063312.0
124091,The Legend of Kaspar Hauser,2012-01-30,2000000.0,0.0
149870,The Wind Rises,2013-07-20,30000000.0,117932401.0
65958,The Supper,1992-12-23,750000.0,0.0
113362,Hitler's Children,2011-11-21,0.0,28663.0
154282,Touchy Feely,2013-01-19,0.0,35022.0
152748,Ain't Them Bodies Saints,2013-07-03,4000000.0,1031243.0
83114,Tatsumi,2011-09-15,800.0,0.0
56937,Cold Prey III,2010-10-15,0.0,2439448.0
122088,Fill the Void,2012-07-01,0.0,1775316.0
101179,Truth or Dare,2012-08-05,3500000.0,95330493.0
130055,Looking for Hortense,2012-09-05,0.0,3465020.0
